소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,설치년월
서울특별시 강동구 구천면로100길 19 (상일동),서울특별시 강동구 상일동 238,생활방범,3,2016-06
서울특별시 강동구 구천면로11길 18-4 (천호동),서울특별시 강동구 천호동 337-116,생활방범,3,2016-06
서울특별시 강동구 구천면로13길 21 (천호동),서울특별시 강동구 천호동 338-19,생활방범,4,2013-09
서울특별시 강동구 구천면로15길 19 (천호동),서울특별시 강동구 천호동 339-13,생활방범,1,2009-10
서울특별시 강동구 구천면로15길 44 (천호동),서울특별시 강동구 천호동 335-22,생활방범,1,2020-09-11
서울특별시 강동구 구천면로16길 33 (천호동),서울특별시 강동구 천호동 461-29,생활방범,1,2009-02
서울특별시 강동구 구천면로16길 44-20 (천호동),서울특별시 강동구 천호동 461-133,생활방범,1,2009-10
서울특별시 강동구 구천면로17길 13 (천호동),서울특별시 강동구 천호동 339-26,생활방범,3,2019-02
서울특별시 강동구 구천면로18길 4 (천호동),서울특별시 강동구 천호동 457-113,생활방범,3,2016-12
서울특별시 강동구 구천면로21길 6 (천호동),서울특별시 강동구 천호동 356,생활방범,3,2018-01
서울특별시 강동구 구천면로24길 20-25 (천호동),서울특별시 강동구 천호동 427-5,생활방범,1,2009-10
서울특별시 강동구 구천면로25길 43(천호동),서울특별시 강동구 천호동 423-131,생활방범,2,2015-01
서울특별시 강동구 구천면로262-7 (천호동),서울특별시 강동구 천호동 275-1,생활방범,4,2017-11
서울특별시 강동구 구천면로28길 15-22 (천호동),서울특별시 강동구 천호동 545,생활방범,1,2014-12
서울특별시 강동구 구천면로29길 26 (천호동),서울특별시 강동구 천호동 401-7,생활방범,1,2016-06
서울특별시 강동구 구천면로29길 71 (천호동),서울특별시 강동구 천호동 388-1,생활방범,2,2013-09
서울특별시 강동구 구천면로30길 19 (천호동),서울특별시 강동구 천호동 535-5,생활방범,3,2018-01
서울특별시 강동구 구천면로33길 30 (천호동),서울특별시 강동구 천호동 386-19,생활방범,1,2009-02
서울특별시 강동구 구천면로33길 46 (천호동),서울특별시 강동구 천호동 382-13,생활방범,1,2013-09
서울특별시 강동구 구천면로34길 48 (천호동),서울특별시 강동구 천호동 213-2,생활방범,3,2006-02
서울특별시 강동구 구천면로35길 12 (천호동),서울특별시 강동구 천호동 281-15,생활방범,3,2017-12
서울특별시 강동구 구천면로35길 30-6 (천호동),서울특별시 강동구 천호동 299-32,생활방범,1,2020-09-11
서울특별시 강동구 구천면로36길 23 (천호동),서울특별시 강동구 천호동 395-50,생활방범,1,2009-10
서울특별시 강동구 구천면로39길 23 (천호동),서울특별시 강동구 천호동 300,생활방범,1,2013-09
서울특별시 강동구 구천면로39길 33 (천호동),서울특별시 강동구 천호동 301-18,생활방범,1,2009-02
서울특별시 강동구 구천면로39길 7 (천호동),서울특별시 강동구 천호동 297,어린이보호,1,2012-11
서울특별시 강동구 구천면로40길 3 (천호동),서울특별시 강동구 천호동 237-29,생활방범,3,2012-11
서울특별시 강동구 구천면로41길 30 (천호동),서울특별시 강동구 천호동 291-53,생활방범,3,2010-04
서울특별시 강동구 구천면로41길 62 (천호동),서울특별시 강동구 천호동 290-20,생활방범,1,2020-09-11
서울특별시 강동구 구천면로42길 27-1 (천호동),서울특별시 강동구 천호동 223-21,생활방범,1,2013-09
서울특별시 강동구 구천면로42길 73-15 (천호동),서울특별시 강동구 천호동 86-26,생활방범,3,2016-12
서울특별시 강동구 구천면로42길 87 (천호동),서울특별시 강동구 천호동 85-11,생활방범,1,2009-10
서울특별시 강동구 구천면로42길70 (천호동),서울특별시 강동구 천호동 87-8,생활방범,4,2017-11
서울특별시 강동구 구천면로458 (명일동),서울특별시 강동구 명일동 251-1,생활방범,4,2017-11
서울특별시 강동구 구천면로46길 8 (천호동),서울특별시 강동구 천호동 233-61,생활방범,1,2009-10
서울특별시 강동구 구천면로47가길 13 (암사동),서울특별시 강동구 암사동 489-97,생활방범,1,2013-09
서울특별시 강동구 구천면로47가길 47 (암사동),서울특별시 강동구 암사동 490,생활방범,1,2009-10
서울특별시 강동구 구천면로47길 38-14 (암사동),서울특별시 강동구 암사동 486-53,생활방범,1,2020-09-11
서울특별시 강동구 구천면로47길 48 (암사동),서울특별시 강동구 암사동 486-11,생활방범,1,2020-09-11
서울특별시 강동구 구천면로47길 8-8 (암사동),서울특별시 강동구 암사동 487-26,생활방범,2,2015-12
서울특별시 강동구 구천면로48길 8 (천호동),서울특별시 강동구 천호동 233-22,생활방범,1,2013-09
서울특별시 강동구 구천면로50길 11 (천호동),서울특별시 강동구 천호동 243-122,생활방범,2,2013-09
서울특별시 강동구 구천면로53가길 3-9 (암사동),서울특별시 강동구 암사동 478-57,생활방범,1,2020-09-11
서울특별시 강동구 구천면로53길 36-9 (암사동),서울특별시 강동구 암사동 478-19,생활방범,3,2019-02
서울특별시 강동구 구천면로53길 8 (암사동),서울특별시 강동구 암사동 477-15,생활방범,3,2016-12
서울특별시 강동구 구천면로55길 17 (암사동),서울특별시 강동구 암사동 478-75,생활방범,1,2009-10
서울특별시 강동구 구천면로57길 37 (암사동),서울특별시 강동구 암사동 475-29,생활방범,3,2012-11
서울특별시 강동구 구천면로57길 8-1 (암사동),서울특별시 강동구 암사동 425-195,생활방범,3,2019-02
서울특별시 강동구 구천면로57길19 (암사동),서울특별시 강동구 암사동 476,생활방범,3,2017-11
서울특별시 강동구 구천면로60길 30 (천호동),서울특별시 강동구 천호동 243-97,생활방범,1,2009-10
서울특별시 강동구 구천면로60길 48 (천호동),서울특별시 강동구 천호동 231-1,생활방범,3,2015-12
서울특별시 강동구 구천면로62가길 19(천호동),서울특별시 강동구 천호동 18-110,생활방범,2,2014-08
서울특별시 강동구 구천면로62길 40 (천호동),서울특별시 강동구 천호동 18-6,생활방범,1,2013-09
서울특별시 강동구 구천면로64길 22 (천호동),서울특별시 강동구 천호동 18-46,생활방범,1,2010-04
서울특별시 강동구 구천면로65길 24 (명일동),서울특별시 강동구 명일동 312-192,생활방범,2,2016-06
서울특별시 강동구 구천면로68가길 19 (천호동),서울특별시 강동구 천호동 26-36,생활방범,1,2009-10
서울특별시 강동구 구천면로68길 44(천호동),서울특별시 강동구 천호동 26-17,생활방범,3,2015-12
서울특별시 강동구 구천면로68길 81 (천호동),서울특별시 강동구 천호동 31-9,생활방범,1,2005-06
서울특별시 강동구 구천면로93길 12(상일동),서울특별시 강동구 상일동 126,어린이보호,1,2015-12
서울특별시 강동구 구천면로93길 20 (상일동),서울특별시 강동구 상일동 125,어린이보호,2,2010-08
서울특별시 강동구 동남로 53길 32 (둔촌동),서울특별시 강동구 둔촌동 589-2,생활방범,3,2016-12
서울특별시 강동구 동남로 832 (상일동),서울특별시 강동구 상일동 166,생활방범,3,2018-01
서울특별시 강동구 동남로43길 56 (둔촌동),서울특별시 강동구 둔촌동 204-2,생활방범,1,2009-10
서울특별시 강동구 동남로49길 34 (둔촌동),서울특별시 강동구 둔촌동 614-4,생활방범,1,2016-06
서울특별시 강동구 동남로49길 46-10 (둔촌동),서울특별시 강동구 둔촌동 617-4,생활방범,3,2019-02
서울특별시 강동구 동남로49길 60 (둔촌동),서울특별시 강동구 둔촌동 618-15,생활방범,1,2009-02
서울특별시 강동구 동남로65길 46-8(명일동),서울특별시 강동구 명일동 236,생활방범,1,2013-09
서울특별시 강동구 동남로65길 6 (명일동),서울특별시 강동구 명일동 148,생활방범,1,2009-10
서울특별시 강동구 동남로67길 21 (명일동),서울특별시 강동구 명일동 103,생활방범,3,2016-12
서울특별시 강동구 동남로67길 48 (명일동),서울특별시 강동구 명일동 248-1,생활방범,1,2009-10
서울특별시 강동구 동남로67길 8 (명일동),서울특별시 강동구 명일동 81,생활방범,1,2009-02
서울특별시 강동구 동남로71길 24 (명일동),서울특별시 강동구 명일동 48-14,생활방범,3,2016-12
서울특별시 강동구 동남로71길 41 (명일동),서울특별시 강동구 명일동 56-4,교통단속,1,2020-09-11
서울특별시 강동구 동남로75길 13-10 (명일동),서울특별시 강동구 명일동 47-3,생활방범,1,2017-11
서울특별시 강동구 동남로75길 13-10 (명일동),서울특별시 강동구 명일동 47-3,생활방범,2,2017-11
서울특별시 강동구 동남로79길 46 (고덕동),서울특별시 강동구 고덕동 497,생활방범,1,2013-09
서울특별시 강동구 동남로79길 46 (고덕동),서울특별시 강동구 고덕동 498,어린이보호,2,2010-08
서울특별시 강동구 동남로81길 100 (고덕동),서울특별시 강동구 고덕동 646,어린이보호,5,2017-11
서울특별시 강동구 동남로81길 16 (고덕동),서울특별시 강동구 고덕동 501-1,어린이보호,1,2013-09
서울특별시 강동구 동남로81길 66 (고덕동),서울특별시 강동구 고덕동 645-10,어린이보호,1,2015-12
서울특별시 강동구 동남로82길 13-4 (고덕동),서울특별시 강동구 고덕동 293,생활방범,3,2011-08
서울특별시 강동구 동남로82길 147-5 (고덕동),서울특별시 강동구 고덕동 226-9,생활방범,1,2020-09-11
서울특별시 강동구 동남로82길 69(고덕동),서울특별시 강동구 고덕동 258,생활방범,2,2015-12
서울특별시 강동구 동남로82길 69(고덕동),서울특별시 강동구 고덕동 287,생활방범,4,2013-09
서울특별시 강동구 동남로82길 94-54 (고덕동),서울특별시 강동구 고덕동 222,어린이보호,2,2010-08
서울특별시 강동구 동남로82길 94-54 (고덕동),서울특별시 강동구 고덕동 223,어린이보호,1,2012-11
서울특별시 강동구 동남로82길 94-54 (고덕동),서울특별시 강동구 고덕동 226,생활방범,1,2009-10
서울특별시 강동구 동남로83길 14 (고덕동),서울특별시 강동구 고덕동 508-4,생활방범,1,2020-09-11
서울특별시 강동구 동남로83길 2 (고덕동),서울특별시 강동구 고덕동 508-9,생활방범,1,2020-09-11
서울특별시 강동구 동남로83길 32 (고덕동),서울특별시 강동구 고덕동 506-4,생활방범,1,2020-09-11
서울특별시 강동구 동남로83길 56-20 (고덕동),서울특별시 강동구 고덕동 638-1,생활방범,1,2020-09-11
서울특별시 강동구 동남로83길 58 (고덕동),서울특별시 강동구 고덕동 641-2,생활방범,1,2020-09-11
서울특별시 강동구 동남로83길 66 (고덕동),서울특별시 강동구 고덕동 639-2,생활방범,1,2009-10
서울특별시 강동구 동남로83길 94 (고덕동),서울특별시 강동구 고덕동 649-5,생활방범,1,2009-10
서울특별시 강동구 동남로85길 21 (고덕동),서울특별시 강동구 고덕동 509-4,생활방범,3,2005-06
서울특별시 강동구 동남로85길 41 (고덕동),서울특별시 강동구 고덕동 507-4,생활방범,1,2020-09-11
서울특별시 강동구 동남로85길 48 (고덕동),서울특별시 강동구 고덕동 536,생활방범,2,2005-06
