,,인허가일자,상세영업상태명,폐업일자,지번주소,도로명주소,사업장명,업태구분명
2017,257,20050330,영업,0,서울특별시 종로구 익선동 34번지 ,서울특별시 종로구 삼일대로30길 23 (익선동),GS25 종로익선점,편의점
2017,258,20171114,영업,0,서울특별시 종로구 동숭동 1-144번지 낙산재 ,서울특별시 종로구 대학로12길 73 1층 (동숭동),(주)비지에프휴먼넷 CU 마로니에공원점,편의점
2017,259,20170607,영업,0,서울특별시 종로구 평창동 99-1번지 1층 ,서울특별시 종로구 평창30길 21 1층 (평창동),프랑지파니 플라워아뜰리에,편의점
2017,261,20170612,영업,0,서울특별시 종로구 동숭동 1-113번지 6층 ,서울특별시 종로구 대학로10길 12 6층 (동숭동),미어켓 파크,편의점
2017,262,20161229,영업,0,서울특별시 종로구 관철동 7-5번지 1층 ,서울특별시 종로구 삼일대로17길 8 1층 (관철동),GS25 종로관철점,편의점
2017,263,20170103,영업,0,서울특별시 종로구 체부동 37-1번지 1층 ,서울특별시 종로구 자하문로 19-1 1층 (체부동),GS25 종로사직점,편의점
2017,267,20170511,영업,0,서울특별시 종로구 안국동 4번지 1층 ,서울특별시 종로구 윤보선길 78 1층 (안국동),세븐일레븐 종로안국점,편의점
2017,268,20170511,영업,0,서울특별시 종로구 누하동 57-2번지 1층 ,서울특별시 종로구 필운대로 39 1층 (누하동),GS25 종로누하,편의점
2017,269,20170512,영업,0,서울특별시 종로구 종로6가 197-22번지 ,서울특별시 종로구 율곡로 270 1층 (종로6가),그린테이블(green table),편의점
2017,270,20170516,영업,0,서울특별시 종로구 동숭동 1-74번지 5층 ,서울특별시 종로구 대학로8가길 79 5층 (동숭동),월드오브보드게임 대학로점,편의점
2017,271,19991007,영업,0,서울특별시 종로구 종로2가 84-8번지 ,서울특별시 종로구 종로 68 (종로2가),전망좋은방,편의점
2017,273,20161216,영업,0,서울특별시 종로구 동숭동 1-37번지 101호,서울특별시 종로구 동숭길 143 101호 (동숭동),세븐일레븐 대학로카페점,편의점
2017,274,20161216,영업,0,서울특별시 종로구 명륜4가 155번지 1~2층 ,서울특별시 종로구 대학로11길 29 1~2층 (명륜4가),세븐일레븐 명륜카페점,편의점
2017,275,20080828,영업,0,서울특별시 종로구 평창동 365-1번지 (지상1층) ,서울특별시 종로구 평창11길 45 (평창동(지상1층)),ATM(에이티엠),편의점
2017,276,20080917,영업,0,서울특별시 종로구 이화동 139번지 101호 (지상1층) ,서울특별시 종로구 이화장길 26 (이화동101호 (지상1층)),지베르니,편의점
2017,277,20150914,영업,0,서울특별시 종로구 관수동 5번지 1층 ,서울특별시 종로구 종로16길 17 1층 (관수동),언노운커피(Unknown coffee),편의점
2017,278,20150914,영업,0,서울특별시 종로구 숭인동 217-20번지 ,서울특별시 종로구 난계로29길 67 1층 (숭인동),GS25 숭인마사회,편의점
2017,279,20151015,영업,0,서울특별시 종로구 묘동 204-1번지 ,서울특별시 종로구 돈화문로 27 1층 (묘동),씨유 종로3가역점,편의점
2017,281,20060704,영업,0,서울특별시 종로구 안국동 17-1번지 1층 ,서울특별시 종로구 윤보선길 65 (안국동1층),마나님 recipe,편의점
2017,282,20060714,영업,0,서울특별시 종로구 내수동 74번지 (광화문시대빌딩 지하1층 111호) ,서울특별시 종로구 사직로8길 42 (내수동(광화문시대빌딩 지하1층 111호)),광화문떡집,편의점
2017,283,20060725,영업,0,서울특별시 종로구 종로2가 84-14번지 (지상 12345층) ,서울특별시 종로구 종로 64 (종로2가(지상 12345층)),스타벅스 종각점,편의점
2017,284,20080201,영업,0,서울특별시 종로구 신문로1가 116번지 세안빌딩 지상1층 ,서울특별시 종로구 새문안로 82 (신문로1가세안빌딩 지상1층),에스카페,편의점
2017,285,20080214,영업,0,서울특별시 종로구 평동 108-1번지 강북삼성병원 보영빌딩 지하2층 ,서울특별시 종로구 새문안로 29 (평동강북삼성병원 보영빌딩 지하2층),어허랑죽,편의점
2017,286,20071031,영업,0,서울특별시 종로구 종로1가 24번지 르메이에르종로타운 423호 ,서울특별시 종로구 종로 19 (종로1가르메이에르종로타운 423호),제일상회,편의점
2017,287,20160718,영업,0,서울특별시 종로구 창성동 160번지 ,서울특별시 종로구 자하문로 60 1층 (창성동),세븐일레븐,편의점
2017,288,20160729,영업,0,서울특별시 종로구 청진동 128번지 115호호,서울특별시 종로구 종로5길 7 1층 115호 (청진동),음료연구소,편의점
2017,289,20160205,영업,0,서울특별시 종로구 청진동 70번지 ,서울특별시 종로구 종로 33 지하1층 110호 (청진동),공차,편의점
2017,290,20160218,영업,0,서울특별시 종로구 인의동 19번지 1층 ,서울특별시 종로구 김상옥로 1 1층 (인의동),이디야 종로4가점,편의점
2017,291,20160310,영업,0,서울특별시 종로구 명륜4가 188-4번지 ,서울특별시 종로구 창경궁로 234 2층 (명륜4가),피씨온,편의점
2017,292,20150904,영업,0,서울특별시 종로구 수송동 104번지 ,서울특별시 종로구 종로5길 86 지하1층 (수송동),서현카페(Seo hyun),편의점
2017,293,20150909,영업,0,서울특별시 종로구 체부동 30번지 ,서울특별시 종로구 자하문로 23 1층 (체부동),공차 서촌점,편의점
2017,294,20160322,영업,0,서울특별시 종로구 낙원동 230번지 1층 ,서울특별시 종로구 수표로 123-4 1층 (낙원동),GS25종로 낙원점,편의점
2017,295,20151215,영업,0,서울특별시 종로구 세종로 81-3번지 1동1층 ,서울특별시 종로구 세종대로 175 1동 1층 (세종로),셀란 세종문화회관,편의점
2017,296,20161019,영업,0,서울특별시 종로구 명륜3가 1-30번지 102호,서울특별시 종로구 명륜4길 8 1층 102호 (명륜3가),지에스25 성대양현,편의점
2017,297,20161011,영업,0,서울특별시 종로구 관철동 19-3번지 1~3층 ,서울특별시 종로구 종로12길 16 1~3층 (관철동),달콤커피 종로종각점,편의점
2017,298,20161012,영업,0,서울특별시 종로구 동숭동 187-12번지 1층 ,서울특별시 종로구 이화장길 99 1층 (동숭동),지에스25 종로방통대점,편의점
2017,299,20140613,영업,0,서울특별시 종로구 필운동 163번지 ,서울특별시 종로구 필운대로 12 1층 (필운동),세븐일레분 종로배화점,편의점
2017,300,20151016,영업,0,서울특별시 종로구 동숭동 1-100번지 1층 ,서울특별시 종로구 대학로8가길 111 1층 (동숭동),GS25 마로니에,편의점
2017,301,20151125,영업,0,서울특별시 종로구 신영동 240번지 1층 ,서울특별시 종로구 진흥로 484 1층 (신영동),GS25 종로신영,편의점
2017,302,20151201,영업,0,서울특별시 종로구 원남동 278번지 ,서울특별시 종로구 창경궁로 135-1 3층 (원남동),아더 커피(Arthur coffee),편의점
2017,303,20151203,영업,0,서울특별시 종로구 수송동 156번지 1층 ,서울특별시 종로구 삼봉로 71 1층 (수송동),GS25 수송타워점,편의점
2017,304,20160222,영업,0,서울특별시 종로구 홍지동 62-5번지 1층 ,서울특별시 종로구 홍지문2길 16 1층 (홍지동),지에스(GS)25 상명대점,편의점
2017,305,20151002,영업,0,서울특별시 종로구 명륜4가 93번지 ,서울특별시 종로구 대학로 121 1층 (명륜4가),(주)비지에프휴먼넷 대학로광장점,편의점
2017,306,20151007,영업,0,서울특별시 종로구 세종로 100번지 지상1층 (주)kt광화문 west빌딩 ,서울특별시 종로구 세종대로 178 지상1층 (세종로 (주)kt광화문 west빌딩),kt광화문빌딩 웨스트 카페 (west cafe),편의점
2017,307,20170320,영업,0,서울특별시 종로구 원남동 278번지 1층 ,서울특별시 종로구 창경궁로 135-1 1층 (원남동),커피타임,편의점
2017,308,19961121,영업,0,서울특별시 종로구 명륜2가 231-0번지 ,서울특별시 종로구 창경궁로 237 (명륜2가),세븐일레븐 명륜점,편의점
2017,309,19930811,영업,0,서울특별시 종로구 인사동 131-0번지 ,서울특별시 종로구 인사동길 5 (인사동),세븐일레븐 인사점,편의점
2017,310,19930811,영업,0,서울특별시 종로구 혜화동 111-7번지 ,서울특별시 종로구 창경궁로 273 (혜화동),세븐일레븐 혜화점,편의점
2017,311,19930812,영업,0,서울특별시 종로구 숭인동 201-28번지 ,서울특별시 종로구 종로66길 20 (숭인동),동양마트(주)숭인점,편의점
2017,312,19930820,영업,0,서울특별시 종로구 계동 146-1번지 ,서울특별시 종로구 계동길 5 (계동),순이네 가게,편의점
2017,313,19930828,영업,0,서울특별시 종로구 평동 53-0번지 ,,태인로손평동점,편의점
2017,314,19930830,영업,0,서울특별시 종로구 체부동 37-1번지 ,서울특별시 종로구 자하문로 19-1 (체부동),태인로손(사직점),편의점
2017,315,19930909,영업,0,서울특별시 종로구 종로2가 10-0번지 ,서울특별시 종로구 종로 73 (종로2가),세븐일레븐 종로2호점,편의점
2017,316,19940324,영업,0,서울특별시 종로구 교남동 61-2번지 ,서울특별시 종로구 통일로 168 (교남동),코오롱유통(주)교남점,편의점
2017,325,20070521,폐업,20190807,서울특별시 종로구 종로2가 84-5번지 (지상2층) ,서울특별시 종로구 종로 70-1 (종로2가(지상2층)),퍼즈,편의점
2017,326,20070712,폐업,20190117,서울특별시 종로구 명륜2가 228번지 ,서울특별시 종로구 성균관로 3 (명륜2가),허니 호떡,편의점
2017,327,20070910,폐업,20191023,서울특별시 종로구 명륜4가 51번지 23층 ,서울특별시 종로구 대명길 25 (명륜4가23층),(주)커피빈코리아대학로대명거리점,편의점
2017,328,20100504,폐업,20180719,서울특별시 종로구 명륜2가 133번지 외 1필지 ,서울특별시 종로구 성균관로 23-1 (명륜2가외 1필지),공씨네 주먹밥,편의점
2017,331,20070327,폐업,20190524,서울특별시 종로구 내수동 72번지 경희궁의아침3단지 153154155158159160호 (지상1층) ,서울특별시 종로구 사직로8길 34 (내수동경희궁의아침3단지 153154155158159160호 (지상1층)),파티세리 비,편의점
2017,332,20170124,폐업,20180907,서울특별시 종로구 종로6가 289-42번지 B동 605호,서울특별시 종로구 종로 266 B동 605호 (종로6가),(주)동승,편의점
2017,334,20131105,폐업,20171205,,서울특별시 종로구 사직로 지하 130 (적선동 경복궁역사내),(주)한국미니스톱 M경복궁역점,편의점
2017,335,20131105,폐업,20171205,,서울특별시 종로구 율곡로 지하 53 (안국동 안국역사내),(주)한국미니스톱 M안국역점,편의점
2017,336,20150528,폐업,20170706,서울특별시 종로구 숭인동 9-2번지 ,서울특별시 종로구 지봉로 100-11 지하1층 (숭인동),미니스톱 숭인창신점,편의점
2017,337,20150602,폐업,20200513,서울특별시 종로구 인의동 28-36번지 지상1층 ,서울특별시 종로구 창경궁로 112-11 지상1층 (인의동),지에스25(GS25) 혜화경찰서,편의점
2017,338,20090210,폐업,20171219,서울특별시 종로구 명륜3가 1-3번지 지상1층 ,서울특별시 종로구 명륜길 21 (명륜3가지상1층),CU 성대킹고점,편의점
2017,339,20090915,폐업,20171211,서울특별시 종로구 명륜4가 54-4번지 4층 ,서울특별시 종로구 대명길 31 4층 (명륜4가),행운사주까페,편의점
2017,340,20140513,폐업,20170616,서울특별시 종로구 청진동 63-1번지 지상1층 ,서울특별시 종로구 종로7길 29-13 지상1층 (청진동),어반스테이(URBAN STAY),편의점
2017,341,20140107,폐업,20180820,서울특별시 종로구 숭인동 178-143번지 지상1층 ,서울특별시 종로구 종로 383-1 지상1층 (숭인동),베스트 빈,편의점
2017,342,20140108,폐업,20170208,서울특별시 종로구 서린동 63번지 지상 1층 ,서울특별시 종로구 종로 38 1층 (서린동),카페오아시아 글로벌센터점,편의점
2017,343,20110829,폐업,20170721,서울특별시 종로구 평창동 345-6번지 (1층) ,서울특별시 종로구 평창길 8 (평창동(1층)),씨유 평창다솜점,편의점
2017,344,20160629,폐업,20170210,서울특별시 종로구 종로6가 261-1번지 동대문종합시장 B동 5호,서울특별시 종로구 종로 266 B동 6층 5호 (종로6가 동대문종합시장),편의점,편의점
2017,345,20101209,폐업,20190422,서울특별시 종로구 신문로1가 115번지 1층 ,서울특별시 종로구 새문안로 76 (신문로1가1층),금호아시아나본관 커피숍,편의점
2017,346,20170209,폐업,20191212,서울특별시 종로구 홍지동 94-2번지 1층 ,서울특별시 종로구 세검정로 230 1층 (홍지동),GS 상명사랑점,편의점
2017,347,20170214,폐업,20180906,서울특별시 종로구 행촌동 210-210번지 1층101호 ,서울특별시 종로구 통일로12길 50-1 1층 101호 (행촌동),GS25 종로행촌점,편의점
2017,348,20130207,폐업,20170719,서울특별시 종로구 누하동 32번지 ,서울특별시 종로구 자하문로7길 57 1층 (누하동),꿈의문,편의점
2017,349,20110919,폐업,20180111,서울특별시 종로구 숭인동 177-2번지 지하1층 ,서울특별시 종로구 종로 377-3 (숭인동지하1층),스카이엣,편의점
2017,350,20140729,폐업,20200110,서울특별시 종로구 동숭동 1-80번지 지상1층 ,서울특별시 종로구 대학로8가길 85 지상1층 (동숭동),공차 대학로문화공간점,편의점
2017,351,20110622,폐업,20180905,서울특별시 종로구 동숭동 1-55번지 (1층) ,서울특별시 종로구 대학로12길 13 (동숭동(1층)),씨유 종로동숭점,편의점
2017,352,20101025,폐업,20170213,서울특별시 종로구 창신동 393-18번지 (1층) ,,김씨네 옛날떡볶이,편의점
2017,353,20130605,폐업,20180601,서울특별시 종로구 원서동 92번지 지상1층 ,서울특별시 종로구 창덕궁길 87 지상1층 (원서동),북촌 그길로 그길에,편의점
2017,354,20141024,폐업,20191030,서울특별시 종로구 누상동 166-118번지 지상1층 ,서울특별시 종로구 옥인6길 5 지상1층 (누상동),GS25 수성동계곡,편의점
