년,상세영업상태명,학교종류,학교명,주소,경도,위도,구,행정동
2020,영업,중학교,가원중학교,서울특별시 송파구 가락동 106-3,127.12317150000001,37.491000299999996,송파구,가락본동
2020,영업,중학교,문정중학교,서울특별시 송파구 문정동 12-1,127.1300195,37.488481,송파구,문정1동
2020,영업,중학교,신천중학교,서울특별시 송파구 잠실동 19-4,127.07928400000002,37.5162516,송파구,잠실2동
2020,영업,중학교,잠신중학교,서울특별시 송파구 잠실동 22-1,127.087802,37.5161411,송파구,잠실2동
2020,영업,중학교,잠실중학교,서울특별시 송파구 신천동 7-1,127.09866470000001,37.51781920000001,송파구,잠실6동
2020,영업,중학교,석촌중학교,서울특별시 송파구 가락동 43,127.12111680000001,37.501454100000004,송파구,가락본동
2020,영업,중학교,송파중학교,서울특별시 송파구 가락동 139,127.1299138,37.4959234,송파구,가락2동
2020,영업,중학교,거원중학교,서울특별시 송파구 거여동 296,127.14654920000001,37.48772279999999,송파구,거여2동
2020,영업,중학교,방이중학교,서울특별시 송파구 방이동 53,127.11324350000001,37.5150094,송파구,방이2동
2020,영업,중학교,가락중학교,서울특별시 송파구 송파동 168,127.11875249999999,37.502487200000004,송파구,송파2동
2020,영업,중학교,세륜중학교,서울특별시 송파구 오금동 7-3,127.13124479999999,37.5089324,송파구,오금동
2020,영업,중학교,오금중학교,서울특별시 송파구 오금동 34,127.1288000083,37.5052698,송파구,오금동
2020,영업,중학교,오주중학교,서울특별시 송파구 오금동 59,127.1362666,37.5015061,송파구,오금동
2020,영업,중학교,풍납중학교,서울특별시 송파구 풍납동 390,127.11563020000001,37.5253654,송파구,풍납2동
2020,영업,중학교,풍성중학교,서울특별시 송파구 풍납동 388-16,127.11288359999999,37.5254398,송파구,풍납2동
2020,영업,중학교,아주중학교,서울특별시 송파구 잠실동 115,127.0765489,37.5052288,송파구,잠실7동
2020,영업,중학교,문현중학교,서울특별시 송파구 장지동 838-3,127.1279481,37.48058320000001,송파구,장지동
2020,영업,중학교,보성중학교,서울특별시 송파구 방이동 89-22,127.1357303,37.520089,송파구,오륜동
2020,영업,중학교,배명중학교,서울특별시 송파구 삼전동 172-1,127.0958111,37.4976895,송파구,삼전동
2020,영업,중학교,보인중학교,서울특별시 송파구 오금동 162,127.1395164,37.4975703,송파구,오금동
2020,영업,중학교,영파여자중학교,서울특별시 송파구 풍납동 501,127.1197418,37.5327347,송파구,풍납2동
2020,영업,중학교,일신여자중학교,서울특별시 송파구 송파동 99-2,127.11452659999998,37.5019724,송파구,송파2동
2020,영업,중학교,정신여자중학교,서울특별시 송파구 잠실동 50-4,127.07384779999998,37.5094544,송파구,잠실7동
2020,영업,중학교,강명중학교,서울특별시 강동구 강일동 737,127.17489840000002,37.5555945,강동구,강일동
2020,영업,중학교,천일중학교,서울특별시 강동구 천호동 313-5,127.1276387,37.5459099,강동구,천호2동
2020,영업,중학교,둔촌중학교,서울특별시 강동구 둔촌동 19-1,127.1463303,37.5308343,강동구,둔촌2동
2020,영업,중학교,강동중학교,서울특별시 강동구 강일동 347-3,127.1778381,37.569649299999995,강동구,강일동
2020,영업,중학교,고덕중학교,서울특별시 강동구 고덕동 223,127.16164479999999,37.5603671,강동구,고덕2동
2020,영업,중학교,명일중학교,서울특별시 강동구 고덕동 489,127.1472925,37.5575964,강동구,고덕1동
2020,영업,중학교,신명중학교,서울특별시 강동구 길동 42,127.1492982,37.5418264,강동구,길동
2020,영업,중학교,한산중학교,서울특별시 강동구 둔촌동 161-1,127.1403033,37.5289026,강동구,둔촌2동
2020,영업,중학교,성내중학교,서울특별시 강동구 성내동 530,127.129117,37.5290632,강동구,성내1동
2020,영업,중학교,신암중학교,서울특별시 강동구 암사동 444,127.13361409999999,37.556369200000006,강동구,암사3동
2020,영업,중학교,강일중학교,서울특별시 강동구 암사동 414-17,127.13825859999999,37.5553511,강동구,암사3동
2020,영업,중학교,천호중학교,서울특별시 강동구 천호동 38-1,127.13969809999999,37.54651970000001,강동구,천호1동
2020,영업,중학교,동신중학교,서울특별시 강동구 천호동 447-9,127.13436659999999,37.536769899999996,강동구,천호3동
2020,영업,중학교,배재중학교,서울특별시 강동구 고덕동 313,127.15024809999998,37.555059,강동구,고덕1동
2020,영업,중학교,동북중학교,서울특별시 강동구 둔촌동 180-2,127.1412227,37.5197185,강동구,둔촌1동
2020,영업,중학교,상일여자중학교,서울특별시 강동구 상일동 189,127.1702183,37.5479537,강동구,상일동
2020,영업,중학교,성덕여자중학교,서울특별시 강동구 천호동 23-3,127.1419044,37.5499625,강동구,천호1동
2020,영업,중학교,한영중학교,서울특별시 강동구 상일동 166,127.15777299999999,37.54914229999999,강동구,상일동
2020,영업,중학교,목운중학교,서울특별시 양천구 목동 922,126.87304509999998,37.527011200000004,양천구,목1동
2020,영업,중학교,양동중학교,서울특별시 양천구 목동 600-6,126.86871780000001,37.5483674,양천구,목3동
2020,영업,중학교,신목중학교,서울특별시 양천구 목동 902-1,126.87307340000002,37.5370232,양천구,목5동
2020,영업,중학교,신서중학교,서울특별시 양천구 신정동 310-6,126.85501540000001,37.5159658,양천구,신정1동
2020,영업,중학교,목일중학교,서울특별시 양천구 신정동 330-2,126.87403159999998,37.51354050000001,양천구,신정6동
2020,영업,중학교,신남중학교,서울특별시 양천구 신월동 610-3,126.8478926,37.5207753,양천구,신월2동
2020,영업,중학교,신화중학교,서울특별시 양천구 신월동 17-7,126.82989750000002,37.5408216,양천구,신월5동
2020,영업,중학교,신월중학교,서울특별시 양천구 신월동 17-6,126.8283912,37.5404626,양천구,신월5동
2020,영업,중학교,신원중학교,서울특별시 양천구 신월동 43-4,126.8248416,37.5370912,양천구,신월3동
2020,영업,중학교,양서중학교,서울특별시 양천구 신월동 169-4,126.82913319999999,37.5326286,양천구,신월3동
2020,영업,중학교,양강중학교,서울특별시 양천구 신월동 499-2,126.84968799999999,37.5249114,양천구,신월2동
2020,영업,중학교,양천중학교,서울특별시 양천구 신월동 948,126.83054890000001,37.519000299999995,양천구,신월7동
2020,영업,중학교,강신중학교,서울특별시 양천구 신월동 1010,126.8381588,37.51513660000001,양천구,신월6동
2020,영업,중학교,목동중학교,서울특별시 양천구 신정동 88-1,126.8714631,37.5209584,양천구,신정2동
2020,영업,중학교,금옥중학교,서울특별시 양천구 신정동 729,126.84397240000001,37.5109638,양천구,신정3동
2020,영업,중학교,월촌중학교,서울특별시 양천구 목동 909,126.88275859999999,37.5370656,양천구,목5동
2020,영업,중학교,영도중학교,서울특별시 양천구 목동 735,126.86576999370001,37.5363159,양천구,목4동
2020,영업,중학교,양정중학교,서울특별시 양천구 목동 911-2,126.8866926,37.5333429,양천구,목5동
2020,영업,중학교,봉영여자중학교,서울특별시 양천구 신정동 325-8,126.8601996,37.5092145,양천구,신정7동
2020,영업,중학교,등명중학교,서울특별시 강서구 등촌동 690-4,126.84330390000001,37.5601935,강서구,등촌3동
2020,영업,중학교,성재중학교,서울특별시 강서구 가양동 1463,126.84529479999999,37.5694512,강서구,가양1동
2020,영업,중학교,삼정중학교,서울특별시 강서구 방화동 856,126.8105997,37.5814883,강서구,방화3동
2020,영업,중학교,수명중학교,서울특별시 강서구 내발산동 757,126.8240588,37.5485652,강서구,발산1동
2020,영업,중학교,경서중학교,서울특별시 강서구 가양동 1483,126.8577618,37.56124260000001,강서구,가양3동
2020,영업,중학교,공항중학교,서울특별시 강서구 공항동 12-3,126.8149676,37.562178,강서구,공항동
2020,영업,중학교,송정중학교,서울특별시 강서구 공항동 768-1,126.81524340000001,37.5531576,강서구,공항동
2020,영업,중학교,백석중학교,서울특별시 강서구 등촌동 520-5,126.85895420000001,37.548291299999995,강서구,등촌2동
2020,영업,중학교,방화중학교,서울특별시 강서구 방화동 636-1,126.8071071,37.564335,강서구,방화2동
2020,영업,중학교,방원중학교,서울특별시 강서구 방화동 808,126.80861670000002,37.5759747,강서구,방화3동
2020,영업,중학교,염창중학교,서울특별시 강서구 염창동 85,126.8717495,37.554263299999995,강서구,염창동
2020,영업,중학교,염경중학교,서울특별시 강서구 염창동 79-8,126.87053130000001,37.554539399999996,강서구,염창동
2020,영업,중학교,화원중학교,서울특별시 강서구 화곡동 351-94,126.8424164,37.53621500000001,강서구,화곡1동
2020,영업,중학교,등원중학교,서울특별시 강서구 등촌동 707-4,126.85168020000002,37.559717799999994,강서구,등촌3동
2020,영업,중학교,마포중학교,서울특별시 강서구 등촌동 82-1,126.8531328,37.5599899,강서구,등촌3동
2020,영업,중학교,화곡중학교,서울특별시 강서구 내발산동 715,126.8326534,37.5491579,강서구,발산1동
2020,영업,중학교,명덕여자중학교,서울특별시 강서구 내발산동 169-1,126.83481709999998,37.5532299,강서구,발산1동
2020,영업,중학교,신정여자중학교,서울특별시 강서구 화곡동 477-1,126.8564162,37.53811560000001,강서구,화곡4동
2020,영업,중학교,덕원중학교,서울특별시 강서구 내발산동 산58,126.8290243,37.5486229,강서구,발산1동
2020,영업,중학교,등촌중학교,서울특별시 강서구 등촌동 산36-4,126.8592134,37.552483,강서구,등촌2동
2020,영업,중학교,반포중학교,서울특별시 서초구 반포동 936,126.99160390000002,37.5030439,서초구,반포본동
2020,영업,중학교,이수중학교,서울특별시 서초구 방배동 974-22,126.98986070000001,37.4806304,서초구,방배2동
2020,영업,중학교,경원중학교,서울특별시 서초구 잠원동 66-1,127.0090169,37.511581899999996,서초구,반포3동
2020,영업,중학교,원촌중학교,서울특별시 서초구 반포동 22,127.01469840000001,37.5063266,서초구,반포1동
2020,영업,중학교,신반포중학교,서울특별시 서초구 반포동 3-1,126.9961146,37.5062662,서초구,반포2동
2020,영업,중학교,방배중학교,서울특별시 서초구 반포동 586-1,126.9978288,37.4948667,서초구,반포4동
2020,영업,중학교,서일중학교,서울특별시 서초구 서초동 1313,127.02321909999999,37.49852979999999,서초구,서초4동
2020,영업,중학교,서운중학교,서울특별시 서초구 서초동 1325-1,127.0245385,37.4939488,서초구,서초2동
2020,영업,중학교,서초중학교,서울특별시 서초구 서초동 1741-13,127.00852079999999,37.48553920000001,서초구,서초3동
2020,영업,중학교,언남중학교,서울특별시 서초구 양재동 310,127.04428130000001,37.472401700000006,서초구,양재2동
2020,영업,중학교,신동중학교,서울특별시 서초구 잠원동 54-6,127.01291770000002,37.516915399999995,서초구,잠원동
2020,영업,중학교,세화여자중학교,서울특별시 서초구 반포동 13,126.99422779999999,37.5019828,서초구,반포본동
2020,영업,중학교,동덕여자중학교,서울특별시 서초구 방배동 산81-5,126.99199579999998,37.475876799999995,서초구,방배3동
2020,영업,중학교,서문여자중학교,서울특별시 서초구 방배동 1514,126.9845622,37.4889191,서초구,방배4동
2020,영업,중학교,언북중학교,서울특별시 강남구 논현동 69,127.0331257,37.5194271,강남구,논현2동
2020,영업,중학교,신사중학교,서울특별시 강남구 압구정동 410,127.0211909,37.5246989,강남구,신사동
2020,영업,중학교,대왕중학교,서울특별시 강남구 수서동 750,127.0873402,37.4834601,강남구,일원본동
2020,영업,중학교,대청중학교,서울특별시 강남구 대치동 502,127.0583513,37.49043020000001,강남구,대치1동
2020,영업,중학교,구룡중학교,서울특별시 강남구 개포동 650,127.05612279999998,37.4861533,강남구,개포1동
2020,영업,중학교,대명중학교,서울특별시 강남구 대치동 952,127.0609831,37.506337,강남구,대치2동
2020,영업,중학교,대치중학교,서울특별시 강남구 도곡동 460,127.0470673,37.4845787,강남구,도곡2동
2020,영업,중학교,도곡중학교,서울특별시 강남구 도곡동 541-2,127.0452176,37.492306400000004,강남구,도곡1동
