년,정류장명,Y좌표,X좌표,주소,구,행정동
2020,화곡역,37.54292941,126.83888859999999,서울특별시 강서구 화곡동 1051-1,강서구,화곡3동
2020,대원시장,37.54406298,126.8382264,서울특별시 강서구 화곡동 1089-29,강서구,우장산동
2020,대원시장,37.54452489,126.8373132,서울특별시 강서구 화곡동 1024-9,강서구,화곡3동
2020,화곡중고등학교,37.54717968,126.83613159999999,서울특별시 강서구 화곡동 1006-10,강서구,화곡3동
2020,화곡중고등학교,37.54719004,126.8364541,서울특별시 강서구 화곡동 1089-11,강서구,우장산동
2020,우장산역,37.549240999999995,126.83650279999999,서울특별시 강서구 화곡동 1159-6,강서구,우장산동
2020,우장산역,37.54980277,126.83612930000001,서울특별시 강서구 내발산동 719-5,강서구,발산1동
2020,명덕고등학교.웰튼병원,37.55312049,126.83670149999999,서울특별시 강서구 내발산동 677-9,강서구,우장산동
2020,명덕고등학교.웰튼병원,37.55329124,126.8363717,서울특별시 강서구 내발산동 678-7,강서구,발산1동
2020,발산역.우장산힐스테이트,37.5560386,126.83762549999999,서울특별시 강서구 내발산동 657-19,강서구,우장산동
2020,발산역.우장산힐스테이트,37.55676559,126.83748359999998,서울특별시 강서구 내발산동 654-4,강서구,발산1동
2020,발산역2번출구,37.56009,126.838558,서울특별시 강서구 마곡동 727-1273,강서구,가양1동
2020,발산역3번출구,37.56017015,126.8389703,서울특별시 강서구 등촌동 678-14,강서구,등촌3동
2020,서울호서전문학교.등촌주공3단지아파트,37.562868,126.83946499999999,서울특별시 강서구 등촌동 709,강서구,가양1동
2020,서울호서전문학교.등촌주공3단지아파트,37.562661999999996,126.83975500000001,서울특별시 강서구 등촌동 709,강서구,등촌3동
2020,KT가양지사,37.564818,126.84043899999999,서울특별시 강서구 등촌동 709,강서구,등촌3동
2020,KT가양지사,37.564886200000004,126.8400989,서울특별시 강서구 마곡동 727-1230,강서구,가양1동
2020,양천향교역.휴먼빌아파트,37.56897914,126.84156979999999,서울특별시 강서구 가양동 1496,강서구,가양1동
2020,양천향교입구,37.57020806,126.84144950000001,서울특별시 강서구 가양동 187-13,강서구,가양1동
2020,가양한강타운아파트,37.57039253,126.8432785,서울특별시 강서구 가양동 1458-6,강서구,가양1동
2020,가양한강타운아파트,37.57050587,126.84381029999999,서울특별시 강서구 가양동 1458-13,강서구,가양1동
2020,가양2단지성지아파트.동양고등학교,37.56952799,126.8464071,서울특별시 강서구 가양동 1463,강서구,가양1동
2020,가양2단지성지아파트.동양고등학교,37.56948093,126.84764229999999,서울특별시 강서구 가양동 1458-15,강서구,가양1동
2020,한보구암마을아파트,37.56877857,126.84873049999999,서울특별시 강서구 가양동 1465,강서구,가양1동
2020,가양동천주교영등포공업고등학교,37.56848329,126.84965030000001,서울특별시 강서구 가양동 산 1-4,강서구,가양2동
2020,공진중학교 우체국앞 허준박물관,37.56681099,126.85116940000002,서울특별시 강서구 가양동 1476,강서구,가양2동
2020,탑산초등학교 허준박물관,37.56669819,126.85176059999999,서울특별시 강서구 가양동 1475-2,강서구,가양2동
2020,가양도시개발4단지아파트,37.56533563,126.85311029999998,서울특별시 강서구 가양동 1478,강서구,가양2동
2020,대림경동아파트,37.56558806,126.8532162,서울특별시 강서구 가양동 1475-2,강서구,가양2동
2020,가양도시개발5단지아파트,37.564242,126.85513,서울특별시 강서구 가양동 1475-3,강서구,가양2동
2020,가양2동강변아파트,37.56417994,126.85563810000001,서울특별시 강서구 가양동 1475-3,강서구,가양2동
2020,가양3동도시개발6단지아파트,37.56294639,126.8579044,서울특별시 강서구 가양동 1484-3,강서구,가양3동
2020,가양초등학교,37.561717,126.85982,서울특별시 강서구 가양동 1484-4,강서구,가양3동
2020,강서구청별관,37.56096582,126.859407,서울특별시 강서구 가양동 1483,강서구,가양3동
2020,가양3동주민센터,37.56141252,126.860753,서울특별시 강서구 가양동 1484-5,강서구,가양3동
2020,가양3동도시개발9단지아파트,37.559812,126.863307,서울특별시 강서구 가양동 1484-5,강서구,가양3동
2020,가양도시개발9단지.세현고등학교,37.55971846,126.86384059999999,서울특별시 강서구 가양동 1484-5,강서구,가양3동
2020,염창동아3차아파트.나이아가라호텔,37.54912227,126.87762659999999,서울특별시 강서구 염창동 284-66,강서구,염창동
2020,염창동리버파크호텔,37.54881687,126.87768929999999,서울특별시 강서구 염창동 261-4,강서구,염창동
2020,염창동새마을금고,37.55023509,126.873324,서울특별시 강서구 염창동 284-46,강서구,염창동
2020,염창동새마을금고,37.55015703,126.87279450000001,서울특별시 강서구 염창동 264-8,강서구,염창동
2020,염창동한마음.관음삼성아파트,37.55304709,126.8697189,서울특별시 강서구 염창동 284-27,강서구,염창동
2020,염창동관음삼성아파트,37.55292955,126.8693581,서울특별시 강서구 염창동 268,강서구,염창동
2020,태영.삼성한사랑아파트,37.55506527,126.8654574,서울특별시 강서구 등촌동 632-10,강서구,등촌1동
2020,금호.한솔아파트,37.55544736,126.865485,서울특별시 강서구 염창동 284-12,강서구,염창동
2020,블루나인비지니스센터.이마트,37.55624283,126.8637439,서울특별시 강서구 등촌동 632-1,강서구,등촌1동
2020,블루나인비지니스센터.이마트,37.55650706,126.8639189,서울특별시 강서구 염창동 284-10,강서구,염창동
2020,이마트.강서소방서,37.55766336,126.8617662,서울특별시 강서구 가양동 449-30,강서구,가양3동
2020,강서소방서.이마트.증미역,37.55723078,126.8617195,서울특별시 강서구 등촌동 631-1,강서구,등촌1동
2020,가양역.현대프린스텔,37.56021961,126.85634979999999,서울특별시 강서구 등촌동 628-13,강서구,등촌1동
2020,가양역.현대아파트,37.560458000000004,126.856602,서울특별시 강서구 가양동 451-4,강서구,가양3동
2020,가양역.우성아파트,37.56145209,126.8539737,서울특별시 강서구 등촌동 75-1,강서구,등촌3동
2020,가양역.우성아파트,37.56216594,126.8533962,서울특별시 강서구 가양동 14-3,강서구,가양2동
2020,SBS공개홀,37.5634891,126.85080020000001,서울특별시 강서구 가양동 17-8,강서구,가양2동
2020,SBS공개홀,37.5636591,126.849849,서울특별시 강서구 등촌동 15-1,강서구,등촌3동
2020,가양4.5단지상가앞,37.56408453,126.85262730000001,서울특별시 강서구 가양동 1479-14,강서구,가양2동
2020,공진중학교,37.56605635,126.85012040000001,서울특별시 강서구 가양동 1476-2,강서구,가양2동
2020,등촌동대림아파트,37.56440514,126.848394,서울특별시 강서구 등촌동 14-35,강서구,등촌3동
2020,강서한강자이아파트,37.56501451,126.847871,서울특별시 강서구 가양동 18-11,강서구,가양1동
2020,가양동CJ주식회사,37.56660831,126.8449188,서울특별시 강서구 가양동 89-20,강서구,가양1동
2020,가양동CJ주식회사,37.56690232,126.84375109999999,서울특별시 강서구 가양동 100-2,강서구,가양1동
2020,양천초등학교.겸재정선미술관,37.56906849,126.8403425,서울특별시 강서구 가양동 179-8,강서구,가양1동
2020,양천초등학교.겸재정선미술관,37.56889597,126.84003600000001,서울특별시 강서구 마곡동 727-131,강서구,가양1동
2020,겸재정선미술관,37.56990948,126.838163,서울특별시 강서구 마곡동 727-183,강서구,가양1동
2020,겸재정선미술관,37.57058838,126.83751470000001,서울특별시 강서구 마곡동 727-143,강서구,가양1동
2020,마곡실내배드민턴장,37.57253904,126.83005049999998,서울특별시 강서구 마곡동 230-9,강서구,가양1동
2020,마곡실내배드민턴장,37.57267477,126.83195590000001,서울특별시 강서구 마곡동 55-16,강서구,가양1동
2020,서남물재생센터,37.57294916,126.8279239,서울특별시 강서구 마곡동 55-5,강서구,가양1동
2020,서남물재생센터,37.57268694,126.8272996,서울특별시 강서구 마곡동 223-24,강서구,가양1동
2020,서남환경공원,37.57326315,126.82332,서울특별시 강서구 마곡동 222-30,강서구,가양1동
2020,서남환경공원,37.57308,126.822627,서울특별시 강서구 마곡동 222-15,강서구,가양1동
2020,방화동도시개발2단지아파트,37.573207000000004,126.81856699999999,서울특별시 강서구 방화동 168-114,강서구,방화1동
2020,방화동도시개발2단지아파트,37.57346468,126.818945,서울특별시 강서구 방화동 834-7,강서구,방화3동
2020,방화동동부센트레빌아파트,37.57332251,126.81386440000001,서울특별시 강서구 방화동 572-12,강서구,방화1동
2020,방화동동부센트레빌아파트,37.573528,126.814217,서울특별시 강서구 방화동 285-36,강서구,방화1동
2020,방화사거리,37.57308557,126.81049240000002,서울특별시 강서구 방화동 562-26,강서구,방화2동
2020,방화사거리,37.573287,126.80989199999999,서울특별시 강서구 방화동 488-14,강서구,방화1동
2020,개화산역,37.57242872,126.8060834,서울특별시 강서구 방화동 848,강서구,방화2동
2020,개화산역,37.572722,126.806102,서울특별시 강서구 방화동 498-4,강서구,방화1동
2020,등촌3동천주교회,37.55989166,126.8456832,서울특별시 강서구 등촌동 696-1,강서구,등촌3동
2020,등촌3동천주교회,37.55995789999999,126.84603510000001,서울특별시 강서구 등촌동 699-2,강서구,등촌3동
2020,등촌3동5단지아파트.등촌고등학교,37.561745,126.84518999999999,서울특별시 강서구 등촌동 695,강서구,등촌3동
2020,등촌3동5단지아파트.등촌고등학교,37.56177301,126.8455808,서울특별시 강서구 등촌동 709-7,강서구,등촌3동
2020,등촌3동주공4단지아파트,37.56240403,126.8430372,서울특별시 강서구 등촌동 690,강서구,등촌3동
2020,등촌동부영아파트,37.56260957,126.84310579999999,서울특별시 강서구 등촌동 709-7,강서구,등촌3동
2020,등촌3동주공10단지아파트,37.56196643,126.8474153,서울특별시 강서구 등촌동 702-2,강서구,등촌3동
2020,등촌3동대림아파트,37.5623231,126.84729229999999,서울특별시 강서구 등촌동 694-2,강서구,등촌3동
2020,마곡13단지힐스테이트아파트,37.55674444,126.8178706,서울특별시 강서구 마곡동 730-518,강서구,공항동
2020,다솔마을.강서농수산물도매시장,37.55481797,126.81987690000001,서울특별시 강서구 외발산동 427-10,강서구,발산1동
2020,강서공업고등학교,37.57561724,126.81652040000002,서울특별시 강서구 방화동 834-1,강서구,방화3동
2020,방화동도시개발1.2단지아파트,37.57513138,126.8169914,서울특별시 강서구 방화동 841-1,강서구,방화3동
2020,서울항공비즈니스고등학교,37.56951691,126.81683229999999,서울특별시 강서구 방화동 271-4,강서구,방화1동
2020,서울항공비즈니스고등학교,37.56896517,126.81637930000001,서울특별시 강서구 방화동 867,강서구,방화1동
2020,공항중학교,37.563221999999996,126.816305,서울특별시 강서구 공항동 1-1,강서구,공항동
2020,공항중학교,37.562458,126.81676000000002,서울특별시 강서구 마곡동 730-30,강서구,공항동
2020,양천향교역,37.56685861,126.84071170000001,서울특별시 강서구 마곡동 727-1279,강서구,가양1동
2020,방신전통시장,37.56998479,126.81267379999998,서울특별시 강서구 방화동 580-13,강서구,방화2동
2020,방화주유소,37.56669108,126.81252920000001,서울특별시 강서구 방화동 598-7,강서구,방화2동
2020,제과점앞,37.56043494,126.8098045,서울특별시 강서구 공항동 52-4,강서구,공항동
2020,공항동천주교회,37.557387,126.81161200000001,서울특별시 강서구 공항동 57-6,강서구,공항동
2020,강서한방병원,37.53012593,126.83903149999999,서울특별시 강서구 화곡동 355-48,강서구,화곡1동
2020,강서한방병원,37.52999299,126.83934070000001,서울특별시 강서구 화곡동 938-22,강서구,화곡1동
2020,강서한강자이아파트,37.56636461,126.8500719,서울특별시 강서구 가양동 1477-2,강서구,가양1동
2020,강서구청별관,37.561162,126.859807,서울특별시 강서구 가양동 1484-2,강서구,가양3동
2020,우장산동주민센터,37.5478333,126.84165420000001,서울특별시 강서구 화곡동 1165-7,강서구,우장산동
2020,문성유치원,37.54678446,126.8443895,서울특별시 강서구 화곡동 88-1,강서구,우장산동
2020,제일성심병원,37.54712167,126.84591780000001,서울특별시 강서구 화곡동 94,강서구,화곡본동
2020,가양7단지상가,37.560708,126.861713,서울특별시 강서구 가양동 1484-5,강서구,가양3동
2020,등촌주공9단지,37.561643,126.850602,서울특별시 강서구 등촌동 704,강서구,등촌3동
2020,강서구민올림픽체육센터,37.559912,126.850182,서울특별시 강서구 등촌동 704-1,강서구,등촌3동
2020,등촌주공6단지,37.560553000000006,126.848477,서울특별시 강서구 등촌동 709-13,강서구,등촌3동
2020,등현초등학교,37.561208,126.846958,서울특별시 강서구 등촌동 702-5,강서구,등촌3동
2020,가양7단지상가앞,37.56077051,126.86191550000001,서울특별시 강서구 가양동 1484-5,강서구,가양3동
2020,우장산휴먼빌아파트,37.54743835,126.8434782,서울특별시 강서구 화곡동 83-19,강서구,우장산동
2020,우장산동주민센터,37.54802414,126.84150890000002,서울특별시 강서구 화곡동 1159-7,강서구,우장산동
2020,양서1단지우장산아이파크이편한세상,37.54801338,126.8369118,서울특별시 강서구 화곡동 1089-7,강서구,우장산동
2020,제일성심병원,37.54667195,126.8451717,서울특별시 강서구 화곡동 94-4,강서구,우장산동
2020,강서힐스테이트아파트,37.54785305,126.8369631,서울특별시 강서구 화곡동 1165-7,강서구,우장산동
2020,등촌주공6단지앞,37.560355,126.848447,서울특별시 강서구 등촌동 705,강서구,등촌3동
2020,강서구민올림픽체육센터,37.559795,126.85032199999999,서울특별시 강서구 등촌동 707-3,강서구,등촌3동
2020,등촌9단지SBS공개홀,37.561875,126.850932,서울특별시 강서구 등촌동 707-1,강서구,등촌3동
2020,가양4.5단지상가앞,37.563943,126.852823,서울특별시 강서구 가양동 1481-4,강서구,가양2동
2020,삼정그린코아아파트,37.57159607,126.81170120000002,서울특별시 강서구 방화동 567-32,강서구,방화2동
2020,강서농협,37.567943,126.81284699999999,서울특별시 강서구 방화동 249-22,강서구,방화1동
2020,강서농협,37.568388,126.812767,서울특별시 강서구 방화동 산 33-2,강서구,방화2동
2020,공항고등학교,37.568165,126.805304,서울특별시 강서구 방화동 648-1,강서구,방화2동
2020,공항동주민센터,37.55883,126.810557,서울특별시 강서구 공항동 산 44-1,강서구,공항동
2020,천주교성당,37.55602997,126.8123522,서울특별시 강서구 공항동 725,강서구,공항동
2020,마곡나루역4번출구,37.56505228,126.8278115,서울특별시 강서구 마곡동 372-8,강서구,가양1동
2020,마곡나루역5번출구,37.5650504,126.8274943,서울특별시 강서구 마곡동 372-6,강서구,가양1동
2020,마곡역교차로,37.55936753,126.82843590000002,서울특별시 강서구 마곡동 727-1110,강서구,발산1동
2020,이대서울병원,37.55874457,126.8345592,서울특별시 강서구 마곡동 727-1184,강서구,발산1동
2020,김포공항국내선,37.55883343,126.8041242,서울특별시 강서구 공항동 1373,강서구,공항동
2020,김포공항국내선,37.55838032,126.8047524,서울특별시 강서구 공항동 1373,강서구,공항동
2020,김포공항국제선,37.56531,126.80111200000002,서울특별시 강서구 방화동 886,강서구,방화2동
2020,김포공항국제선,37.56499803,126.8010313,서울특별시 강서구 방화동 886,강서구,방화2동
2020,발산역7번출구,37.55788431,126.83782520000001,서울특별시 강서구 내발산동 654-1,강서구,발산1동
2020,신방화역5번출구,37.56739634,126.81755749999999,서울특별시 강서구 마곡동 731-170,강서구,방화1동
2020,마곡엠밸리6.7단지.마곡중학교,37.56708556,126.82125359999999,서울특별시 강서구 마곡동 731-75,강서구,방화1동
2020,마곡나루역,37.56678006,126.8259403,서울특별시 강서구 마곡동 366-2,강서구,가양1동
2020,마곡역,37.561221999999994,126.82688229999998,서울특별시 강서구 마곡동 727-751,강서구,공항동
2020,마곡역,37.561329,126.827173,서울특별시 강서구 마곡동 727-800,강서구,가양1동
2020,마곡나루역1번출구,37.56695587,126.82655630000001,서울특별시 강서구 마곡동 367-12,강서구,가양1동
2020,마곡동로사거리,37.55946749,126.8314961,서울특별시 강서구 마곡동 727-1136,강서구,가양1동
2020,마곡엠밸리11.12단지,37.5601214,126.82145690000002,서울특별시 강서구 마곡동 730-314,강서구,공항동
2020,마곡13단지힐스테이트후문,37.55655486,126.8185665,서울특별시 강서구 공항동 1345-1,강서구,공항동
2020,공진초등학교,37.55843228,126.8216429,서울특별시 강서구 마곡동 730-456,강서구,공항동
2020,송정역,37.56132008,126.81222350000002,서울특별시 강서구 공항동 26-3,강서구,공항동
2020,외발산동기점,37.54520915,126.82133219999999,서울특별시 강서구 외발산동 255-1,강서구,발산1동
2020,한국공항공사,37.562433,126.798872,서울특별시 강서구 과해동 676,강서구,공항동
2020,한국공항공사,37.56242,126.79886299999998,서울특별시 강서구 과해동 676,강서구,공항동
2020,개화동상사마을종점,37.588696999999996,126.80181,서울특별시 강서구 개화동 620-1,강서구,방화2동
2020,마곡수명산파크7단지,37.54921918,126.82323079999999,서울특별시 강서구 내발산동 757-4,강서구,발산1동
2020,마곡수명산파크5단지6단지,37.55147161,126.8254494,서울특별시 강서구 내발산동 751-2,강서구,발산1동
2020,마곡수명산파크2단지,37.55490711,126.8264227,서울특별시 강서구 내발산동 739-12,강서구,발산1동
2020,마곡수명산파크2단지,37.554787,126.826058,서울특별시 강서구 내발산동 739-12,강서구,발산1동
2020,마곡수명산파크3단지4단지,37.55168483,126.8252226,서울특별시 강서구 내발산동 751-2,강서구,발산1동
2020,마곡수명산파크7단지,37.549322,126.82276200000001,서울특별시 강서구 내발산동 754-4,강서구,발산1동
2020,마곡역,37.559571000000005,126.82549099999999,서울특별시 강서구 마곡동 728-163,강서구,발산1동
2020,마곡역,37.56021843,126.82432879999999,서울특별시 강서구 마곡동 727-717,강서구,공항동
2020,화곡2동주민센터,37.53137688,126.8552227,서울특별시 강서구 화곡동 940-5,강서구,화곡2동
2020,화곡2동주민센터,37.53116636,126.85476259999999,서울특별시 강서구 화곡동 858-1,강서구,화곡2동
2020,마곡엠밸리14단지아파트,37.557466999999995,126.826412,서울특별시 강서구 마곡동 721-7,강서구,발산1동
2020,마곡엠밸리15단지아파트,37.55743876,126.8267496,서울특별시 강서구 마곡동 721-7,강서구,발산1동
2020,발산역9번출구,37.55885232,126.83668899999999,서울특별시 강서구 마곡동 727-1221,강서구,가양1동
2020,공항동주민센터,37.558964,126.81061899999999,서울특별시 강서구 공항동 55-106,강서구,공항동
2020,신방화사거리,37.572868,126.81692199999999,서울특별시 강서구 방화동 271-4,강서구,방화1동
2020,신방화사거리,37.57286309,126.816446,서울특별시 강서구 방화동 278-8,강서구,방화1동
2020,방화2동우촌연립,37.5701349,126.81171270000002,서울특별시 강서구 방화동 563-20,강서구,방화2동
2020,개화역광역환승센터,37.57845,126.79781100000001,서울특별시 강서구 개화동 493-2,강서구,방화2동
2020,개화역광역환승센터,37.57822,126.797978,서울특별시 강서구 개화동 492-26,강서구,방화2동
2020,방화2동청성아파트,37.56656391,126.81189340000002,서울특별시 강서구 방화동 596-1,강서구,방화2동
2020,강서연세병원,37.54931475,126.8755585,서울특별시 강서구 염창동 263-8,강서구,염창동
2020,롯데몰.김포공항,37.562422,126.802865,서울특별시 강서구 방화동 886,강서구,방화2동
2020,송정중학교후문,37.5545213,126.81620420000002,서울특별시 강서구 공항동 1342,강서구,공항동
2020,염창동주민센터,37.55378212,126.87104199999999,서울특별시 강서구 염창동 53-1,강서구,염창동
2020,대통마트,37.53505528,126.8560563,서울특별시 강서구 화곡동 464-8,강서구,화곡4동
2020,강원슈퍼,37.53559701,126.85693899999998,서울특별시 강서구 화곡동 493,강서구,화곡4동
2020,방글방글슈퍼,37.53645556,126.85827379999999,서울특별시 강서구 화곡동 478-7,강서구,화곡4동
2020,경북하이마트,37.53713606,126.8591687,서울특별시 강서구 화곡동 480-15,강서구,화곡4동
2020,한광고,37.53779304,126.8584806,서울특별시 강서구 화곡동 480-1,강서구,화곡4동
2020,신정여상,37.53728369,126.8575412,서울특별시 강서구 화곡동 478-1,강서구,화곡4동
2020,명지해드는터아파트,37.53654698,126.85637820000001,서울특별시 강서구 화곡동 470-21,강서구,화곡4동
2020,대성마트,37.53644537,126.85583829999999,서울특별시 강서구 화곡동 468-9,강서구,화곡4동
2020,미주아파트,37.53741388,126.8549372,서울특별시 강서구 화곡동 467-17,강서구,화곡4동
2020,방송인아파트,37.53708664,126.8540903,서울특별시 강서구 화곡동 466-1,강서구,화곡4동
2020,곰달래약국,37.53151997,126.85804099999999,서울특별시 강서구 화곡동 944-5,강서구,화곡4동
2020,원비디오,37.53076413,126.85818950000001,서울특별시 강서구 화곡동 944-5,강서구,화곡4동
2020,곰달래아파트,37.52951501,126.85652749999998,서울특별시 강서구 화곡동 853-11,강서구,화곡2동
2020,삼성아파트,37.52921921,126.8541282,서울특별시 강서구 화곡동 885-1,강서구,화곡2동
2020,은창아파트,37.52893527,126.8518828,서울특별시 강서구 화곡동 1143,강서구,화곡2동
2020,화곡전화국,37.52939505,126.84780420000001,서울특별시 강서구 화곡동 903-3,강서구,화곡1동
2020,까치산역,37.53257267,126.84598729999999,서울특별시 강서구 화곡동 346-2,강서구,화곡1동
2020,까치시장,37.53374267,126.846278,서울특별시 강서구 화곡동 339-24,강서구,화곡8동
2020,까치약국,37.53613111,126.84668490000001,서울특별시 강서구 화곡동 664-31,강서구,화곡8동
2020,개나리슈퍼,37.53660497,126.8479875,서울특별시 강서구 화곡동 664-31,강서구,화곡8동
2020,빨래세탁소,37.53703273,126.84919070000001,서울특별시 강서구 화곡동 664-27,강서구,화곡8동
2020,공작세탁소,37.53647623,126.8545226,서울특별시 강서구 화곡동 490,강서구,화곡4동
2020,대성정육점,37.53590026,126.8551212,서울특별시 강서구 화곡동 490,강서구,화곡4동
2020,대통마트,37.53484255,126.8559979,서울특별시 강서구 화곡동 866-1,강서구,화곡2동
2020,국민약국,37.53175403,126.85784699999999,서울특별시 강서구 화곡동 836-5,강서구,화곡2동
2020,대성정육점,37.53582981,126.85498319999999,서울특별시 강서구 화곡동 462-8,강서구,화곡2동
2020,약수터,37.53877765,126.85163929999999,서울특별시 강서구 화곡동 410-291,강서구,화곡8동
2020,신광명마을,37.54710826,126.8240687,서울특별시 강서구 외발산동 216-13,강서구,발산1동
2020,수명중고등학교,37.54930247,126.8240952,서울특별시 강서구 내발산동 757,강서구,발산1동
2020,마곡.수명산파크4단지,37.55061504,126.8244871,서울특별시 강서구 내발산동 759-8,강서구,발산1동
2020,방화중학교,37.56426742,126.8065584,서울특별시 강서구 방화동 618-9,강서구,방화2동
2020,한마음아파트,37.55510781,126.86802320000001,서울특별시 강서구 염창동 244-2,강서구,염창동
2020,우성아파트앞,37.55551558,126.8708997,서울특별시 강서구 염창동 66-9,강서구,염창동
2020,우성아파트,37.55556159,126.8709494,서울특별시 강서구 염창동 73,강서구,염창동
2020,봉제산정상,37.53664757,126.85172730000001,서울특별시 강서구 화곡동 664-25,강서구,화곡8동
2020,생태공원,37.58340384,126.81845220000001,서울특별시 강서구 방화동 53-10,강서구,방화3동
2020,NC백화점앞,37.55942198,126.84006979999998,서울특별시 강서구 등촌동 674-6,강서구,등촌3동
2020,염창역1번출구.강서평생학습관,37.54729799,126.87375559999998,서울특별시 강서구 염창동 284-77,강서구,염창동
2020,명지해드는터아파트,37.53669741,126.8563185,서울특별시 강서구 화곡동 473-4,강서구,화곡4동
2020,하이웨이주유소,37.55445714,126.8541662,서울특별시 강서구 화곡동 1114,강서구,화곡6동
2020,서광아파트,37.57883323,126.8194426,서울특별시 강서구 방화동 122-1,강서구,방화3동
2020,마곡엠밸리7단지앞,37.5655291,126.8243936,서울특별시 강서구 마곡동 380-4,강서구,방화1동
2020,대림아파트,37.54833031,126.8751414,서울특별시 강서구 염창동 262-2,강서구,염창동
2020,하나마트,37.55249234,126.85310159999999,서울특별시 강서구 화곡동 1111-8,강서구,화곡6동
2020,정곡초교,37.57600074,126.8186173,서울특별시 강서구 방화동 835-7,강서구,방화3동
2020,등명중학교,37.55909511,126.8429615,서울특별시 강서구 등촌동 670-2,강서구,등촌3동
2020,동아3차아파트,37.54946212,126.8760291,서울특별시 강서구 염창동 284-62,강서구,염창동
2020,미주아파트,37.53750509,126.8551022,서울특별시 강서구 화곡동 474-1,강서구,화곡4동
2020,백연공원,37.55062851,126.8520878,서울특별시 강서구 화곡동 1002-3,강서구,화곡6동
2020,방화4단지,37.57681441,126.8134051,서울특별시 강서구 방화동 830-15,강서구,방화3동
2020,등촌3동성당사거리,37.55882591,126.84586540000001,서울특별시 강서구 등촌동 663-5,강서구,등촌3동
2020,새마을금고,37.55023775,126.87327649999999,서울특별시 강서구 염창동 284-46,강서구,염창동
2020,방송인아파트,37.53715955,126.85402450000001,서울특별시 강서구 화곡동 489,강서구,화곡4동
2020,KC대학교,37.54947853,126.8512243,서울특별시 강서구 화곡동 1002-4,강서구,화곡6동
2020,방화3동주민센터,37.57859255,126.8135875,서울특별시 강서구 방화동 816-1,강서구,방화3동
2020,등촌6단지,37.55956986,126.8476783,서울특별시 강서구 등촌동 705,강서구,등촌3동
2020,관음삼성.보람더하임아파트,37.55242246,126.87038329999999,서울특별시 강서구 염창동 284-32,강서구,염창동
2020,공작세탁소,37.53642473,126.8544107,서울특별시 강서구 화곡동 461-9,강서구,화곡2동
2020,골목시장,37.54861944,126.85023570000001,서울특별시 강서구 화곡동 1002-8,강서구,화곡6동
2020,등촌9단지,37.56140678,126.84876229999999,서울특별시 강서구 등촌동 709-10,강서구,등촌3동
2020,염창중학교,37.55335209,126.870934,서울특별시 강서구 염창동 246-23,강서구,염창동
2020,대통마트,37.53496227,126.8558936,서울특별시 강서구 화곡동 463-12,강서구,화곡2동
2020,티브로드강서방송,37.54780995,126.8492844,서울특별시 강서구 화곡동 1002-10,강서구,화곡6동
2020,정곡초교,37.57575747,126.8192213,서울특별시 강서구 방화동 839,강서구,방화3동
2020,강서세무서.공항초교,37.56226065,126.82054280000001,서울특별시 강서구 마곡동 730-236,강서구,공항동
2020,남부시장,37.53251978,126.85769850000001,서울특별시 강서구 화곡동 836-1,강서구,화곡2동
2020,태원빌딩,37.54577025,126.84747549999999,서울특별시 강서구 화곡동 24-154,강서구,화곡본동
2020,다솔마을,37.55443733,126.8166372,서울특별시 강서구 공항동 796,강서구,공항동
2020,국민은행,37.54425919,126.8461489,서울특별시 강서구 화곡동 24-297,강서구,화곡본동
2020,마곡엠밸리14단지,37.55799191,126.82561880000002,서울특별시 강서구 마곡동 729-97,강서구,발산1동
2020,등촌7단지아파트,37.56126595,126.8528365,서울특별시 강서구 등촌동 707,강서구,등촌3동
2020,삼천리아파트,37.55617403,126.8698493,서울특별시 강서구 염창동 64-14,강서구,염창동
2020,원비디오,37.53074774,126.85804240000002,서울특별시 강서구 화곡동 846-5,강서구,화곡2동
2020,본동시장,37.54283113,126.84421999999999,서울특별시 강서구 화곡동 98-151,강서구,화곡본동
2020,마곡엠밸리14단지,37.55835338,126.8248517,서울특별시 강서구 마곡동 729-14,강서구,발산1동
2020,한서고등학교.보람아파트,37.57486654,126.81149270000002,서울특별시 강서구 방화동 453-44,강서구,방화1동
2020,한마음아파트,37.5550445,126.86781509999999,서울특별시 강서구 염창동 284-17,강서구,염창동
2020,곰달래아파트,37.52979428,126.8572149,서울특별시 강서구 화곡동 949-2,강서구,화곡2동
2020,본동사무소,37.5426468,126.84797409999999,서울특별시 강서구 화곡동 51-40,강서구,화곡본동
2020,볏골어린이공원,37.54124705,126.84221240000001,서울특별시 강서구 화곡동 105-372,강서구,화곡본동
2020,방신시장.LG베스트샵,37.57339972,126.8121203,서울특별시 강서구 방화동 569-4,강서구,방화1동
2020,마곡엠밸리11.12단지상가,37.55874461,126.8211341,서울특별시 강서구 마곡동 730-431,강서구,공항동
2020,삼성아파트,37.52943377,126.8542115,서울특별시 강서구 화곡동 949-3,강서구,화곡2동
2020,거성빌라,37.54217874,126.84907390000001,서울특별시 강서구 화곡동 55-14,강서구,화곡본동
2020,마곡13단지힐스테이트상가,37.55795789,126.8199111,서울특별시 강서구 마곡동 730-470,강서구,공항동
2020,겸재정선미술관입구,37.57179779999999,126.83762859999999,서울특별시 강서구 마곡동 407-6,강서구,가양1동
2020,한국건강관리협회,37.55382512,126.85099720000001,서울특별시 강서구 화곡동 1106-6,강서구,화곡6동
2020,이마트.증미역,37.55718046,126.8626081,서울특별시 강서구 가양동 449-30,강서구,가양3동
