인허가일자,상세영업상태명,폐업일자,주소,사업장명,업태구분명
20170907,영업,29991231,서울특별시 도봉구 도봉동 636-22번지 도봉장애인종합복지관 ,도봉장애인종합복지관,사회복지시설
20040317,영업,29991231,서울특별시 도봉구 도봉동 624-112번지 ,도봉2동어린이집,어린이집
20040317,영업,29991231,서울특별시 도봉구 창동 산 194-2번지 ,창3동어린이집,어린이집
20040317,영업,29991231,서울특별시 도봉구 방학동 668-7번지 ,방학2동어린이집,어린이집
20040317,영업,29991231,서울특별시 도봉구 창동 632-74번지 ,창2동어린이집,어린이집
20040319,영업,29991231,서울특별시 도봉구 도봉동 636-9번지 (1층) ,서원어린이집,어린이집
20040320,영업,29991231,서울특별시 도봉구 도봉동 556번지 ,도봉고등학교,학교
20180220,영업,29991231,서울특별시 도봉구 방학동 719-3번지 렉시온프라자 ,의성한방병원,병원
20171102,영업,29991231,서울특별시 도봉구 도봉동 626번지 서울북부지방법원 ,서울북부지방법원어린이집,어린이집
19900302,영업,29991231,서울특별시 도봉구 도봉동 381-1번지 ,사회복지법인 인강재단,사회복지시설
20100614,영업,29991231,서울특별시 도봉구 도봉동 626번지 ,서울북부지방법원,공공기관
20100715,영업,29991231,서울특별시 도봉구 도봉동 626-20번지 서울북부지방검찰청 ,서울북부지방검찰청,공공기관
20101008,영업,29991231,서울특별시 도봉구 방학동 625-21번지 꿈자람어린이집 ,꿈자람어린이집,어린이집
20101124,영업,29991231,서울특별시 도봉구 쌍문동 533-17번지 ,진흥숲속어린이집,어린이집
20110819,영업,29991231,서울특별시 도봉구 창동 628-3번지 ,노벨어린이집,어린이집
20110824,영업,29991231,서울특별시 도봉구 창동 609-135번지 ,한빛어린이집,어린이집
20110906,영업,29991231,서울특별시 도봉구 쌍문동 150-1번지 ,정의여자중학교,학교
20110909,영업,29991231,서울특별시 도봉구 도봉동 405번지 ,국립공원공단(북한산생태탐방원),공공기관
20111223,영업,29991231,서울특별시 도봉구 쌍문동 123-67번지 ,인화어린이집,어린이집
20000412,영업,29991231,서울특별시 도봉구 창동 266-0번지 (본교동관 1.2층) ,서울창동초등학교,학교
20000527,영업,29991231,서울특별시 도봉구 방학동 722-0번지 ,창동중학교,학교
20000612,영업,29991231,서울특별시 도봉구 도봉동 622-40번지 ,도봉중학교,학교
20001109,영업,29991231,서울특별시 도봉구 창동 411-8번지 ,서울창림초등학교,학교
20130909,영업,29991231,서울특별시 도봉구 도봉동 576-25번지 1층 ,아띠어린이집,어린이집
20010308,영업,29991231,서울특별시 도봉구 쌍문동 360-4번지 ,서울쌍문초등학교,학교
20010329,영업,29991231,서울특별시 도봉구 쌍문동 263-0번지 ,선덕중학교,학교
20010331,영업,29991231,서울특별시 도봉구 도봉동 585-0번지 ,북서울중학교,학교
20020302,영업,29991231,서울특별시 도봉구 창동 694-10번지 ,창동고등학교,학교
20020313,영업,29991231,서울특별시 도봉구 창동 683-27번지 ,창북중학교,학교
20020411,영업,29991231,서울특별시 도봉구 쌍문동 19-12번지 ,시립도봉노인종합복지관,사회복지시설
20020612,영업,29991231,서울특별시 도봉구 방학동 717-6번지 ,롯데쇼핑(주) 빅마켓도봉점,산업체
20021123,영업,29991231,서울특별시 도봉구 쌍문동 94-1번지 신도봉중학교 ,신도봉중학교,학교
20030205,영업,29991231,서울특별시 도봉구 방학동 307-1번지 ,신방학중학교,학교
20030227,영업,29991231,서울특별시 도봉구 도봉동 646번지 ,누원고등학교,학교
20030303,영업,29991231,서울특별시 도봉구 쌍문동 68-2번지 ,백운중학교,학교
20030320,영업,29991231,서울특별시 도봉구 창동 32번지 ,노곡중학교,학교
20130924,영업,29991231,서울특별시 도봉구 쌍문동 707-7번지 지상5층 ,정요양병원,병원
19990106,영업,29991231,서울특별시 도봉구 창동 504-33번지 ,서울신화초등학교,학교
19990107,영업,29991231,서울특별시 도봉구 방학동 460-5번지 ,서울신학초등학교,학교
19990107,영업,29991231,서울특별시 도봉구 창동 181-19번지 ,서울자운초등학교,학교
19990108,영업,29991231,서울특별시 도봉구 쌍문동 422-2번지 ,서울백운초등학교,학교
19990118,영업,29991231,서울특별시 도봉구 쌍문동 263-0번지 ,동북초등학교,학교
19990205,영업,29991231,서울특별시 도봉구 창동 371-0번지 ,서울창일초등학교,학교
19990212,영업,29991231,서울특별시 도봉구 쌍문동 72번지 ,서울창경초등학교,학교
19990312,영업,29991231,서울특별시 도봉구 방학동 302번지 ,서울방학초등학교,학교
19990324,영업,29991231,서울특별시 도봉구 방학동 514-2번지 ,서울초당초등학교,학교
19990406,영업,29991231,서울특별시 도봉구 창동 29-0번지 ,서울월천초등학교,학교
19990406,영업,29991231,서울특별시 도봉구 도봉동 22-19번지 ,서울누원초등학교,학교
19990406,영업,29991231,서울특별시 도봉구 창동 308-0번지 ,서울창원초등학교,학교
19990413,영업,29991231,서울특별시 도봉구 도봉동 429-1번지 ,서울도봉초등학교,학교
19990518,영업,29991231,서울특별시 도봉구 창동 468-1번지 ,서울신창초등학교,학교
19990526,영업,29991231,서울특별시 도봉구 쌍문동 150-1번지 ,정의여자고등학교,학교
20050617,영업,29991231,서울특별시 도봉구 창동 263-28번지 ,유유어린이집,어린이집
20050905,영업,29991231,서울특별시 도봉구 방학동 663-13번지 ,리라어린이집,어린이집
20180314,영업,29991231,서울특별시 도봉구 방학동 396-19번지 도봉방아골종합사회복지관 ,방아골어린이집,어린이집
19990913,영업,29991231,서울특별시 도봉구 쌍문동 263-0번지 ,세그루패션디자인고등학교,학교
19990913,영업,29991231,서울특별시 도봉구 방학동 722-9번지 ,서울창도초등학교,학교
19991217,영업,29991231,서울특별시 도봉구 방학동 310번지 ,서울신방학초등학교,학교
20000108,영업,29991231,서울특별시 도봉구 방학동 313-0번지 ,방학중학교,학교
20050617,영업,29991231,서울특별시 도봉구 방학동 611-12번지 (지상4층) ,새싹어린이집,어린이집
20050617,영업,29991231,서울특별시 도봉구 쌍문동 26-49번지 (지상3층) ,또래또어린이집,어린이집
20050617,영업,29991231,서울특별시 도봉구 쌍문동 520-46번지 ,서머힐어린이집,어린이집
20050620,영업,29991231,서울특별시 도봉구 창동 501-16번지 ,한우리예체능 어린이집,어린이집
20050621,영업,29991231,서울특별시 도봉구 방학동 644-29번지 ,예나 어린이집,어린이집
20050627,영업,29991231,서울특별시 도봉구 방학동 712-1번지 ,한일어린이집,어린이집
20050707,영업,29991231,서울특별시 도봉구 방학동 734번지 청구아파트 단지내 ,꿈밭유치원,어린이집
20050726,영업,29991231,서울특별시 도봉구 쌍문동 59번지 ,선희유치원,어린이집
20050905,영업,29991231,서울특별시 도봉구 도봉동 30-1번지 ,슬기유치원,어린이집
20050905,영업,29991231,서울특별시 도봉구 도봉동 641번지 ,나래유치원나래어린이집,어린이집
20050905,영업,29991231,서울특별시 도봉구 방학동 720-1번지 대상현대아파트 단지내 ,사랑유치원,어린이집
20180614,영업,29991231,서울특별시 도봉구 쌍문동 178번지 구립 한그루 어린이집 ,한그루어린이집,어린이집
20180620,영업,29991231,서울특별시 도봉구 쌍문동 653번지 삼환프라자 ,서울시지체장애인협회도봉구지회,사회복지시설
20180718,영업,29991231,서울특별시 도봉구 창동 663-37번지 창문어린이집 ,창문어린이집,어린이집
20150107,영업,29991231,서울특별시 도봉구 쌍문동 707-4번지 ,참빛요양센터,사회복지시설
20150318,영업,29991231,서울특별시 도봉구 창동 827-1번지 2층 ,창4동한내어린이집,어린이집
20031030,영업,29991231,서울특별시 도봉구 창동 369번지 1층 ,창일중학교,학교
20040304,영업,29991231,서울특별시 도봉구 창동 1번지 지상1층 ,자운고등학교,학교
20040317,영업,29991231,서울특별시 도봉구 쌍문동 348-10번지 ,쌍문1동어린이집,어린이집
20040317,영업,29991231,서울특별시 도봉구 도봉동 577번지 ,도봉1동어린이집,어린이집
20040317,영업,29991231,서울특별시 도봉구 쌍문동 8-19번지 ,쌍문2동어린이집,어린이집
20040317,영업,29991231,서울특별시 도봉구 방학동 720번지 도봉구청내 ,도봉구청직장어린이집,어린이집
20040317,영업,29991231,서울특별시 도봉구 방학동 649-57번지 ,방학1동어린이집,어린이집
20040317,영업,29991231,서울특별시 도봉구 방학동 496번지 ,원당어린이집,어린이집
20040317,영업,29991231,서울특별시 도봉구 창동 291-7번지 ,창5동어린이집,어린이집
20040317,영업,29991231,서울특별시 도봉구 도봉동 629-8번지 ,도봉도선어린이집,어린이집
20131101,영업,29991231,서울특별시 도봉구 쌍문동 507-1번지 조이요양병원 지하1층 ,조이요양병원,병원
20040323,영업,29991231,서울특별시 도봉구 쌍문동 493-8번지 ,해맑은예체능어린이집,어린이집
20040323,영업,29991231,서울특별시 도봉구 창동 296-15번지 대원빌딩2층 ,상아어린이집,어린이집
20040323,영업,29991231,서울특별시 도봉구 창동 366번지 서울가든(아)상가동 ,다온어린이집,어린이집
20000407,영업,29991231,서울특별시 도봉구 도봉동 608-22번지 ,서울오봉초등학교,학교
20040325,영업,29991231,서울특별시 도봉구 도봉동 567-2번지 ,꿈마당어린이집,어린이집
20040325,영업,29991231,서울특별시 도봉구 방학동 424번지 ,엘림어린이집,어린이집
20040407,영업,29991231,서울특별시 도봉구 창동 808번지 동아청솔(아) 단지내 ,청아어린이집,어린이집
20040407,영업,29991231,서울특별시 도봉구 쌍문동 315-180번지 ,가나어린이집,어린이집
20040407,영업,29991231,서울특별시 도봉구 도봉동 596-31번지 ,하늘빛어린이집,어린이집
20040423,영업,29991231,서울특별시 도봉구 창동 15번지 지하1층 ,노원세무서,공공기관
20040426,영업,29991231,서울특별시 도봉구 창동 224-20번지 지상1층 ,서울가인초등학교,학교
20050503,영업,29991231,서울특별시 도봉구 방학동 635-5번지 ,경일어린이집,어린이집
20060502,영업,29991231,서울특별시 도봉구 방학동 508번지 우성2차아파트 ,보나유치원,어린이집
20060503,영업,29991231,서울특별시 도봉구 창동 45번지 삼성아파트 단지내 유치원(2층) ,관인)한사랑유치원,어린이집
20060511,영업,29991231,서울특별시 도봉구 창동 808번지 동아청솔아파트 단지내 ,청아유치원,어린이집
20060516,영업,29991231,서울특별시 도봉구 창동 347-6번지 (지상2층) ,예랑유치원,어린이집
20060530,영업,29991231,서울특별시 도봉구 도봉동 603-19번지 ,유정 어린이집,어린이집
20060703,영업,29991231,서울특별시 도봉구 방학동 345번지 ,참솔어린이집,어린이집
20060911,영업,29991231,서울특별시 도봉구 창동 804번지 창동대우아파트 ,한별유치원,어린이집
20090410,영업,29991231,서울특별시 도봉구 도봉동 341-1번지 서울교통네트워크주식회사 ,서울교통네트워크주식회사,산업체
20090414,영업,29991231,서울특별시 도봉구 창동 628-11번지 새샘어린이집 ,창2동 새샘어린이집,어린이집
20090416,영업,29991231,서울특별시 도봉구 창동 632-37번지 꿀벌어린이집 ,꿀벌어린이집,어린이집
20090817,영업,29991231,서울특별시 도봉구 창동 17번지 1층 ,도봉경찰서복지회 구내식당,공공기관
20091106,영업,29991231,서울특별시 도봉구 창동 650-46번지 ,강북힘찬병원,병원
20090130,영업,29991231,서울특별시 도봉구 창동 715-28번지 다나병원 ,다나병원,병원
20090408,영업,29991231,서울특별시 도봉구 창동 662-95번지 사랑나무어린이집 ,사랑나무어린이집,어린이집
20050923,영업,29991231,서울특별시 도봉구 도봉동 산 11-4번지 도봉숲속마을 (지하1층) ,도봉숲속마을,수련원
