년,설립일자,학교명,소재지지번주소,소재지도로명주소,위도,경도
2020,19760605,서울면중초등학교,서울특별시 중랑구 면목동 491-1,서울특별시 중랑구 용마산로70길 43,37.5824405,127.0965491
2020,19670905,서울중곡초등학교,서울특별시 중랑구 면목동 380,서울특별시 중랑구 면목로23길 20,37.574893,127.0834395
2020,19780901,서울면동초등학교,서울특별시 중랑구 면목동 551,서울특별시 중랑구 면목로57길 32,37.5853531,127.0865941
2020,19971104,서울중목초등학교,서울특별시 중랑구 면목동 180-5,서울특별시 중랑구 동일로 665,37.5900865,127.0793361
2020,19720508,서울중랑초등학교,서울특별시 중랑구 면목동 192-1,서울특별시 중랑구 봉우재로6길 26,37.5896638,127.0755031
2020,19951110,서울원묵초등학교,서울특별시 중랑구 묵동 11,서울특별시 중랑구 숙선옹주로 109,37.6177489,127.0868129
2020,20041029,서울묵현초등학교,서울특별시 중랑구 묵동 242-55,서울특별시 중랑구 동일로157길 75,37.6090795,127.0736243
2020,19841205,서울신묵초등학교,서울특별시 중랑구 묵동 246-12,서울특별시 중랑구 동일로149길 46,37.6065229,127.0758372
2020,19831025,서울상봉초등학교,서울특별시 중랑구 상봉동 312-1,서울특별시 중랑구 동일로126가길 11,37.5979802,127.0831709
2020,19960301,서울신현초등학교,서울특별시 중랑구 신내동 663,서울특별시 중랑구 봉화산로 188,37.6058147,127.0935852
2020,19940105,서울신내초등학교,서울특별시 중랑구 신내동 444,서울특별시 중랑구 용마산로125나길 22,37.6049335,127.1001296
2020,19461107,서울중화초등학교,서울특별시 중랑구 신내동 531,서울특별시 중랑구 신내로7가길 22,37.6029203,127.094066
2020,19960919,서울봉화초등학교,서울특별시 중랑구 신내동 655,서울특별시 중랑구 신내로15길 110,37.6135749,127.0924077
2020,19721223,서울묵동초등학교,서울특별시 중랑구 중화동 277-1,서울특별시 중랑구 동일로138길 27,37.60335900000001,127.0808259
2020,19991002,서울중흥초등학교,서울특별시 중랑구 중화동 119,서울특별시 중랑구 봉화산로 82,37.60167360000001,127.0841443
2020,19650626,금성초등학교,서울특별시 중랑구 신내동 651,서울특별시 중랑구 신내로21길 55,37.615314,127.0898591
2020,20110509,서울은빛초등학교,서울특별시 은평구 진관동 41-25,서울특별시 은평구 진관3로 73-17,37.6426599,126.9190817
2020,19281201,서울신도초등학교,서울특별시 은평구 진관동 108,서울특별시 은평구 진관1로 77-23,37.6329639,126.92919779999998
2020,20090430,서울은진초등학교,서울특별시 은평구 진관동 104,서울특별시 은평구 진관1로 21-20,37.633030100000006,126.9209954
2020,20080901,서울진관초등학교,서울특별시 은평구 진관동 8,서울특별시 은평구 진관4로 78-16,37.6454343,126.9292124
2020,19670325,서울북한산초등학교,서울특별시 은평구 진관동 산3,서울특별시 은평구 대서문길 42-3,37.6536333,126.9504646
2020,19670313,서울갈현초등학교,서울특별시 은평구 갈현동 451-15,서울특별시 은평구 연서로29길 31,37.6197804,126.9166825
2020,20090427,서울구현초등학교,서울특별시 은평구 구산동 164,서울특별시 은평구 갈현로15길 51,37.6091514,126.9058084
2020,19771129,서울구산초등학교,서울특별시 은평구 구산동 152-3,서울특별시 은평구 서오릉로15길 16,37.612751,126.9093783
2020,19310401,서울은평초등학교,서울특별시 은평구 녹번동 40-3,서울특별시 은평구 은평로 239,37.602305,126.93403290000002
2020,19820924,서울녹번초등학교,서울특별시 은평구 녹번동 174,서울특별시 은평구 녹번로1길 1,37.604585,126.9257457
2020,20110301,서울수리초등학교,서울특별시 은평구 불광동 639,서울특별시 은평구 불광로14길 10-10,37.6203068,126.9341783
2020,19671124,서울대조초등학교,서울특별시 은평구 대조동 212-1,서울특별시 은평구 연서로18길 17,37.6135799,126.9193035
2020,19760318,서울연신초등학교,서울특별시 은평구 불광동 73-1,서울특별시 은평구 연서로 347,37.6260586,126.9277498
2020,19620418,서울불광초등학교,서울특별시 은평구 불광동 272-2,서울특별시 은평구 불광로 51,37.6134285,126.9307204
2020,19850506,서울연천초등학교,서울특별시 은평구 불광동 346-153,서울특별시 은평구 연서로34길 22,37.6213496,126.9299202
2020,20040301,서울연광초등학교,서울특별시 은평구 불광동 400-6,서울특별시 은평구 연서로35길 37,37.6236488,126.9239098
2020,19350401,서울수색초등학교,서울특별시 은평구 수색동 129,서울특별시 은평구 수색로16길 21,37.5851732,126.8960112
2020,19801024,서울신사초등학교,서울특별시 은평구 신사동 98-32,서울특별시 은평구 가좌로 275-2,37.5928019,126.9119841
2020,20050301,서울서신초등학교,서울특별시 은평구 신사동 194,서울특별시 은평구 은평터널로 150,37.5922933,126.9073831
2020,19821111,서울상신초등학교,서울특별시 은평구 신사동 238-2,서울특별시 은평구 가좌로 361,37.5975529,126.9046045
2020,19720316,서울역촌초등학교,서울특별시 은평구 역촌동 82-1,서울특별시 은평구 은평로3길 25,37.6015857,126.9139261
2020,20081026,서울은명초등학교,서울특별시 은평구 응암동 114-12,서울특별시 은평구 은평로4길 21-9,37.5976968,126.9182744
2020,19830926,서울연은초등학교,서울특별시 은평구 응암동 759-3,서울특별시 은평구 백련산로2길 35,37.5905111,126.9251778
2020,19621112,서울응암초등학교,서울특별시 은평구 응암동 340,서울특별시 은평구 가좌로6길 20,37.5887537,126.9216175
2020,19761126,서울증산초등학교,서울특별시 은평구 증산동 212,서울특별시 은평구 증산서길 61,37.5825637,126.904275
2020,19821008,서울대은초등학교,서울특별시 은평구 대조동 82-5,서울특별시 은평구 통일로69길 12-15,37.612366,126.9258694
2020,19661109,충암초등학교,서울특별시 은평구 응암동 746-17,서울특별시 은평구 가좌로5길 5,37.5846417,126.9218074
2020,19650927,선일초등학교,서울특별시 은평구 갈현동 240-1,서울특별시 은평구 갈현로29길 27,37.6197164,126.9127997
2020,19650926,예일초등학교,서울특별시 은평구 구산동 8-3,서울특별시 은평구 연서로 117,37.6096421,126.9160959
2020,19660310,은혜초등학교,서울특별시 은평구 불광동 331-27,서울특별시 은평구 통일로78가길 20,37.6177328,126.9273999
2020,18960501,서울미동초등학교,서울특별시 서대문구 미근동 36-1,서울특별시 서대문구 충정로 52,37.56334879999999,126.9658506
2020,19240401,서울금화초등학교,서울특별시 서대문구 천연동 13-1,서울특별시 서대문구 통일로 165,37.56882589999999,126.9629404
2020,19740306,서울홍은초등학교,서울특별시 서대문구 홍제동 286-5,서울특별시 서대문구 세검정로 105,37.597541,126.9494600266
2020,19470110,서울홍제초등학교,서울특별시 서대문구 홍은동 48-112,서울특별시 서대문구 홍은중앙로 13,37.5935064,126.9454227
2020,19411101,서울북성초등학교,서울특별시 서대문구 북아현동 215,서울특별시 서대문구 북아현로1나길 22,37.5596318,126.95183529999998
2020,19730907,서울연가초등학교,서울특별시 서대문구 남가좌동 364-6,서울특별시 서대문구 증가로12가길 49-50,37.5795643,126.9173296
2020,19650310,서울대신초등학교,서울특별시 서대문구 대현동 67-1,서울특별시 서대문구 이화여대2길 27,37.557702,126.9480383
2020,19690324,서울북가좌초등학교,서울특별시 서대문구 북가좌동 376-17,서울특별시 서대문구 거북골로19길 20,37.5772218,126.9077776
2020,19681207,서울연희초등학교,서울특별시 서대문구 연희동 88-1,서울특별시 서대문구 연희로 136,37.56904760000001,126.93414380000002
2020,19611101,서울창서초등학교,서울특별시 서대문구 창천동 53-38,서울특별시 서대문구 연세로5나길 30-3,37.558141600000006,126.9334788
2020,19750703,서울홍연초등학교,서울특별시 서대문구 홍은동 305,서울특별시 서대문구 백련사길 55,37.5819985,126.9309307
2020,19371130,서울안산초등학교,서울특별시 서대문구 홍제동 44,서울특별시 서대문구 통일로 321,37.5791691,126.9522121
2020,19621112,서울인왕초등학교,서울특별시 서대문구 홍제동 241-113,서울특별시 서대문구 세무서길 33-9,37.59023010000001,126.94480459999998
2020,19711203,서울고은초등학교,서울특별시 서대문구 홍제동 320-12,서울특별시 서대문구 모래내로 441,37.5850003,126.9439752
2020,19641203,경기초등학교,서울특별시 서대문구 충정로2가 70-2,서울특별시 서대문구 경기대로9길 10,37.5651102,126.9628608
2020,19550408,이화여자대학교사범대학부속초등학교,서울특별시 서대문구 대신동 20,서울특별시 서대문구 성산로 512-39,37.5611486,126.9427504
2020,19640720,추계초등학교,서울특별시 서대문구 북아현동 190-1,서울특별시 서대문구 북아현로11가길 7,37.5631498,126.95320929999998
2020,19670315,명지초등학교,서울특별시 서대문구 홍은동 산26-127,서울특별시 서대문구 명지2길 32-20,37.5836295,126.9282301
2020,19440411,서울공덕초등학교,서울특별시 마포구 공덕동 256-4,서울특별시 마포구 만리재옛길 13,37.5458044,126.9548225
2020,19400401,서울창천초등학교,서울특별시 마포구 노고산동 33-1,서울특별시 마포구 백범로1길 56,37.5549192,126.9392942
2020,19160426,서울용강초등학교,서울특별시 마포구 대흥동 51,서울특별시 마포구 백범로17길 9,37.5491011,126.9440428
2020,19110612,서울마포초등학교,서울특별시 마포구 도화동 347-5,서울특별시 마포구 도화2길 64,37.5386016,126.9498166
2020,19750418,서울동교초등학교,서울특별시 마포구 망원동 426-5,서울특별시 마포구 월드컵로25길 86,37.5586246,126.9023997
2020,19841026,서울망원초등학교,서울특별시 마포구 망원동 467-1,서울특별시 마포구 방울내로5길 28,37.5608901,126.9007624
2020,19370401,서울서강초등학교,서울특별시 마포구 상수동 1-1,서울특별시 마포구 독막로 113,37.5486953,126.92685120000002
2020,20110301,서울하늘초등학교,서울특별시 마포구 상암동 1737,서울특별시 마포구 월드컵북로 502-14,37.5858076,126.8808616
2020,19620712,서울서교초등학교,서울특별시 마포구 서교동 341,서울특별시 마포구 와우산로23길 20-27,37.5548889,126.9243781
2020,19861021,서울성원초등학교,서울특별시 마포구 성산동 175-1,서울특별시 마포구 월드컵로36길 34,37.5669825,126.9050873
2020,19840523,서울성서초등학교,서울특별시 마포구 성산동 31-1,서울특별시 마포구 성미산로7길 24,37.56059550000001,126.9109264
2020,19771202,서울중동초등학교,서울특별시 마포구 성산동 94-1,서울특별시 마포구 월드컵북로 152,37.5664093,126.9117752
2020,19640310,서울신석초등학교,서울특별시 마포구 신수동 429-2,서울특별시 마포구 대흥로 33,37.54453529999999,126.9377818
2020,19320402,서울아현초등학교,서울특별시 마포구 아현동 267-2,서울특별시 마포구 굴레방로 6,37.5558313,126.9562424
2020,19451101,서울소의초등학교,서울특별시 마포구 아현동 386-1,서울특별시 마포구 마포대로24길 42,37.5527802,126.9606578
2020,19451101,서울한서초등학교,서울특별시 마포구 염리동 24-140,서울특별시 마포구 대흥로24바길 27,37.55364829999999,126.9497794
2020,19831122,서울염리초등학교,서울특별시 마포구 염리동 173-4,서울특별시 마포구 토정로37길 37,37.5427085,126.9459983
2020,19821101,서울신북초등학교,서울특별시 마포구 중동 42,서울특별시 마포구 월드컵북로38길 26,37.571104,126.9053628
2020,19690324,서울성산초등학교,서울특별시 마포구 합정동 427-2,서울특별시 마포구 양화로3길 94,37.55342720000001,126.9109486
2020,20070605,서울상지초등학교,서울특별시 마포구 상암동 1676,서울특별시 마포구 월드컵로42길 30,37.5797506,126.8820758
2020,19720710,서울상암초등학교,서울특별시 마포구 상암동 1635,서울특별시 마포구 월드컵북로 353,37.57633660000001,126.8923219
2020,19660312,홍익대학교사범대학부속초등학교,서울특별시 마포구 성산동 산11-31,서울특별시 마포구 성미산로 51,37.5596457,126.9132093
2020,20110901,서울천왕초등학교,서울특별시 구로구 천왕동 273-2,서울특별시 구로구 천왕로1길 11,37.4816096,126.8367161
2020,19671129,서울영일초등학교,서울특별시 구로구 가리봉동 17,서울특별시 구로구 남부순환로105길 218,37.4856446,126.8838114
2020,20020301,서울미래초등학교,서울특별시 구로구 구로동 3-13,서울특별시 구로구 새말로 73,37.5051068,126.88801370000002
2020,20040301,서울고원초등학교,서울특별시 구로구 고척동 66-26,서울특별시 구로구 경인로46길 13,37.4976125,126.8657986
2020,19911029,서울고산초등학교,서울특별시 구로구 고척동 76-10,서울특별시 구로구 중앙로 6,37.49897360000001,126.8647738
2020,19981025,서울개웅초등학교,서울특별시 구로구 개봉동 273-18,서울특별시 구로구 개봉로11길 98,37.48857260000001,126.8499801
2020,19840504,서울개명초등학교,서울특별시 구로구 개봉동 314-165,서울특별시 구로구 개봉로1다길 16-9,37.4830381,126.85098159999998
2020,19840919,서울온수초등학교,서울특별시 구로구 온수동 9-34,서울특별시 구로구 부일로 893,37.4940033,126.82596909999998
2020,19851028,서울매봉초등학교,서울특별시 구로구 개봉동 3,서울특별시 구로구 고척로21길 55,37.5049168,126.844365
2020,19710901,서울개봉초등학교,서울특별시 구로구 개봉동 266,서울특별시 구로구 개봉로16길 30-11,37.4895231,126.8579748
2020,19670407,서울고척초등학교,서울특별시 구로구 고척동 129-3,서울특별시 구로구 경서로 31,37.5009467,126.8569791
2020,19831201,서울덕의초등학교,서울특별시 구로구 고척동 217,서울특별시 구로구 고척로 213,37.5060568,126.8573464
2020,19720901,서울세곡초등학교,서울특별시 구로구 고척동 253-129,서울특별시 구로구 고척로33길 34,37.5050563,126.8491193
2020,19720301,서울동구로초등학교,서울특별시 구로구 구로동 93,서울특별시 구로구 구로중앙로14길 43,37.4940721,126.8927814
2020,19821026,서울신구로초등학교,서울특별시 구로구 구로동 105,서울특별시 구로구 가마산로27길 69,37.4996591,126.8897653
2020,19790928,서울영서초등학교,서울특별시 구로구 구로동 165-1,서울특별시 구로구 도림로20길 57,37.4889605,126.89558390000002
2020,19640311,서울구로남초등학교,서울특별시 구로구 구로동 253,서울특별시 구로구 디지털로27길 76,37.4842055,126.8902176
2020,19500620,서울구로초등학교,서울특별시 구로구 구로동 443,서울특별시 구로구 구로중앙로27나길 9,37.4974612,126.8865524
2020,19871022,서울구일초등학교,서울특별시 구로구 구로동 685-221,서울특별시 구로구 구일로 68,37.4931916,126.8734733
2020,20020302,서울신미림초등학교,서울특별시 구로구 신도림동 398-28,서울특별시 구로구 신도림로 26,37.5071419,126.87955259999998
2020,19821022,서울신도림초등학교,서울특별시 구로구 신도림동 300-6,서울특별시 구로구 신도림로19길 44,37.5119858,126.8832548
2020,19430523,서울오류초등학교,서울특별시 구로구 오류동 20-1,서울특별시 구로구 경인로19길 39,37.497529,126.8420281
2020,19860429,서울오정초등학교,서울특별시 구로구 오류동 108-28,서울특별시 구로구 경인로2길 10,37.4901658,126.8264393
2020,19820601,서울오류남초등학교,서울특별시 구로구 오류동 191-1,서울특별시 구로구 서해안로24길 22,37.4896863,126.8391137
2020,19851030,서울두산초등학교,서울특별시 금천구 독산동 1002-5,서울특별시 금천구 범안로11길 3,37.4675483,126.89094740000002
2020,19930506,서울문교초등학교,서울특별시 금천구 독산동 산202-1,서울특별시 금천구 독산로54길 102,37.4667201,126.9088179
2020,19560517,서울영남초등학교,서울특별시 금천구 독산동 59-27,서울특별시 금천구 문성로 62-15,37.4761233,126.9092089
2020,20030301,서울금동초등학교,서울특별시 금천구 시흥동 1013-1,서울특별시 금천구 금하로30길 53,37.4477396,126.9163991
2020,19810918,서울문백초등학교,서울특별시 금천구 시흥동 564-5,서울특별시 금천구 시흥대로47길 43-1,37.4470903,126.8986979
2020,19911030,서울신흥초등학교,서울특별시 금천구 시흥동 704-56,서울특별시 금천구 독산로36 나 길 21,37.4593466,126.9093513
2020,19840614,서울가산초등학교,서울특별시 금천구 독산동 143-23,서울특별시 금천구 남부순환로 1304-11,37.4782643,126.8962274
2020,19830301,서울정심초등학교,서울특별시 금천구 독산동 182-44,서울특별시 금천구 독산로78다길 89,37.4719923,126.9082146
2020,19560406,서울문성초등학교,서울특별시 금천구 독산동 982,서울특별시 금천구 시흥대로 460,37.4749117,126.8994472
2020,19780411,서울독산초등학교,서울특별시 금천구 독산동 1034,서울특별시 금천구 시흥대로104길 31,37.4656567,126.8997128
2020,19911004,서울안천초등학교,서울특별시 금천구 독산동 1090,서울특별시 금천구 한내로 69-16,37.4587448,126.8883922
2020,19840417,서울금천초등학교,서울특별시 금천구 시흥동 218-1,서울특별시 금천구 탑골로5길 60,37.4546475,126.9127746
2020,19671204,서울탑동초등학교,서울특별시 금천구 시흥동 230,서울특별시 금천구 탑골로 47-3,37.4525178,126.9153675
2020,19740326,서울백산초등학교,서울특별시 금천구 시흥동 438-5,서울특별시 금천구 시흥대로38길 78,37.4467398,126.9051444
2020,19981016,서울금산초등학교,서울특별시 금천구 시흥동 653-27,서울특별시 금천구 시흥대로24길 57,37.4414443,126.9080892
2020,19110701,서울시흥초등학교,서울특별시 금천구 시흥동 841-19,서울특별시 금천구 독산로23길 26,37.4553388,126.9046408
2020,20010305,동광초등학교,서울특별시 금천구 시흥동 산100-6,서울특별시 금천구 탑골로10길 45,37.4516719,126.9168874
2020,19711101,서울여의도초등학교,서울특별시 영등포구 여의도동 40-3,서울특별시 영등포구 여의대방로 439,37.5232063,126.936795
2020,20020901,서울영원초등학교,서울특별시 영등포구 영등포동 647-2,서울특별시 영등포구 도영로22길 31,37.510719992,126.9021816
2020,19490401,서울영중초등학교,서울특별시 영등포구 영등포동7가 53,서울특별시 영등포구 양산로 185,37.52414260000001,126.9036935
2020,19560517,서울영동초등학교,서울특별시 영등포구 당산동 121-22,서울특별시 영등포구 국회대로53길 20,37.5270074,126.9077037
2020,19841101,서울당서초등학교,서울특별시 영등포구 당산동5가 5-3,서울특별시 영등포구 당산로 187,37.5320285,126.8998141
2020,19600201,서울도림초등학교,서울특별시 영등포구 신길동 285-1,서울특별시 영등포구 가마산로65길 22,37.5086805,126.9071795
2020,19801002,서울대동초등학교,서울특별시 영등포구 대림동 702,서울특별시 영등포구 대림로21길 6,37.49370370000001,126.9001186
2020,19451101,서울영등포초등학교,서울특별시 영등포구 문래동1가 35-2,서울특별시 영등포구 경인로 756,37.5129476,126.898215
2020,20050301,서울영문초등학교,서울특별시 영등포구 문래동6가 13,서울특별시 영등포구 문래로 56,37.5198071,126.8875909
2020,20070302,서울선유초등학교,서울특별시 영등포구 양평동3가 91,서울특별시 영등포구 선유로43가길 14,37.53288010000001,126.8927757
2020,19491028,서울당중초등학교,서울특별시 영등포구 양평동3가 42,서울특별시 영등포구 선유로 131,37.5262889,126.8894139
2020,19730910,서울도신초등학교,서울특별시 영등포구 대림동 741-3,서울특별시 영등포구 도림로53길 32-9,37.4992688,126.9007128
2020,19820707,서울신영초등학교,서울특별시 영등포구 대림동 781,서울특별시 영등포구 도신로4길 32,37.501005600000006,126.89609640000002
2020,19950301,서울신대림초등학교,서울특별시 영등포구 대림동 970-1,서울특별시 영등포구 대림로8길 25,37.492155,126.9058543
2020,19821004,서울영림초등학교,서울특별시 영등포구 대림동 993-16,서울특별시 영등포구 시흥대로173길 14,37.4873446,126.9025393
2020,19850710,서울문래초등학교,서울특별시 영등포구 문래동3가 77-7,서울특별시 영등포구 문래로 104,37.5191388,126.8936053
2020,19671127,서울영신초등학교,서울특별시 영등포구 신길동 121,서울특별시 영등포구 도신로60길 23,37.5101735,126.9181917
2020,19880422,서울대영초등학교,서울특별시 영등포구 신길동 341-1,서울특별시 영등포구 신길로23길 43,37.5026792,126.9063358
2020,19150305,서울우신초등학교,서울특별시 영등포구 신길동 210,서울특별시 영등포구 신길로 190,37.50986629999999,126.9118645
2020,19550427,서울대방초등학교,서울특별시 영등포구 신길동 1444,서울특별시 영등포구 여의대방로35길 14,37.5030997,126.9194861
2020,19830914,서울대길초등학교,서울특별시 영등포구 신길동 4482,서울특별시 영등포구 대방천로 206,37.4981124,126.9131719
2020,19450815,서울당산초등학교,서울특별시 영등포구 양평동4가 323,서울특별시 영등포구 선유로55길 32,37.5401200198,126.8962413
2020,19800404,서울윤중초등학교,서울특별시 영등포구 여의도동 38,서울특별시 영등포구 여의나루로2길 14,37.5196406,126.9225902
2020,19931028,서울초당초등학교,서울특별시 도봉구 방학동 514-2,서울특별시 도봉구 해등로32길 11,37.6586295,127.0219542
2020,19880504,서울신학초등학교,서울특별시 도봉구 방학동 460-5,서울특별시 도봉구 방학로 247-21,37.6612199,127.0257222
2020,19451101,서울창경초등학교,서울특별시 도봉구 쌍문동 72,서울특별시 도봉구 도봉로129길 54,37.656601,127.0346009
2020,20001101,서울창림초등학교,서울특별시 도봉구 창동 411-8,서울특별시 도봉구 덕릉로63길 46,37.6432354,127.0416061
2020,19931111,서울누원초등학교,서울특별시 도봉구 도봉동 22-19,서울특별시 도봉구 마들로 859-44,37.6872327,127.0492675
2020,20000301,서울오봉초등학교,서울특별시 도봉구 도봉동 608-22,서울특별시 도봉구 시루봉로 285,37.671758,127.04025729999998
2020,19660905,서울도봉초등학교,서울특별시 도봉구 도봉동 429-1,서울특별시 도봉구 도봉로173길 96,37.6799605,127.0382892
2020,19821007,서울방학초등학교,서울특별시 도봉구 방학동 302,서울특별시 도봉구 도당로9길 34,37.6639319,127.0327501
2020,19860424,서울신방학초등학교,서울특별시 도봉구 방학동 310,서울특별시 도봉구 시루봉로 173,37.6666827,127.02892040000002
2020,19821007,서울창도초등학교,서울특별시 도봉구 방학동 722-9,서울특별시 도봉구 방학로 32-28,37.6641354,127.0487853
2020,19831103,서울숭미초등학교,서울특별시 도봉구 쌍문동 309-3,서울특별시 도봉구 노해로 179,37.6510239,127.0279443
2020,19720812,서울쌍문초등학교,서울특별시 도봉구 쌍문동 360-4,서울특별시 도봉구 우이천로 360,37.64836500000001,127.0242900321
2020,19800827,서울백운초등학교,서울특별시 도봉구 쌍문동 422-2,서울특별시 도봉구 삼양로146길 17,37.652641,127.013671
2020,19890511,서울월천초등학교,서울특별시 도봉구 창동 29,서울특별시 도봉구 노해로70길 96,37.6480462,127.0517526
2020,19970611,서울자운초등학교,서울특별시 도봉구 창동 181-19,서울특별시 도봉구 마들로13길 166,37.6580096,127.0466824
2020,20040514,서울가인초등학교,서울특별시 도봉구 창동 224-20,서울특별시 도봉구 도봉로136다길 4,37.659467,127.04295249999998
2020,19300401,서울창동초등학교,서울특별시 도봉구 창동 266,서울특별시 도봉구 해등로16길 81,37.6553614,127.0448313
2020,19901130,서울창원초등학교,서울특별시 도봉구 창동 308,서울특별시 도봉구 해등로 103,37.6526458,127.0399795
2020,19900716,서울창일초등학교,서울특별시 도봉구 창동 371,서울특별시 도봉구 노해로66길 84,37.64765870000001,127.0476085
2020,19750512,서울신창초등학교,서울특별시 도봉구 창동 468-1,서울특별시 도봉구 덕릉로60길 93,37.6365919,127.0420828
2020,19841030,서울신화초등학교,서울특별시 도봉구 창동 504-33,서울특별시 도봉구 우이천로 120,37.633195,127.0408845
2020,19640915,동북초등학교,서울특별시 도봉구 쌍문동 263,서울특별시 도봉구 시루봉로 53,37.65634710000001,127.0268765
2020,19690506,한신초등학교,서울특별시 도봉구 쌍문동 150-1,서울특별시 도봉구 노해로49길 69,37.6533545,127.0324282
2020,19821021,서울신계초등학교,서울특별시 노원구 월계동 602,서울특별시 노원구 초안산로 29,37.62979179999999,127.0527686
2020,19951004,서울녹천초등학교,서울특별시 노원구 월계동 322-2,서울특별시 노원구 마들로3길 34,37.6285073,127.0631173
2020,20030303,서울덕암초등학교,서울특별시 노원구 상계동 1274,서울특별시 노원구 덕릉로112길 68,37.66662210000001,127.0814611
2020,19881010,서울온곡초등학교,서울특별시 노원구 상계동 638,서울특별시 노원구 한글비석로52길 59,37.6675399994,127.0659829
2020,19890930,서울상원초등학교,서울특별시 노원구 상계동 645,서울특별시 노원구 한글비석로54길 119,37.6676303,127.0597184
2020,19930901,서울불암초등학교,서울특별시 노원구 중계동 366-2,서울특별시 노원구 중계로 178,37.6507834,127.0806007
2020,20000607,서울수암초등학교,서울특별시 노원구 중계동 67,서울특별시 노원구 중계로12길 9,37.6476943,127.0814631
2020,19751002,서울중계초등학교,서울특별시 노원구 중계동 449-2,서울특별시 노원구 한글비석로19길 39,37.6578411,127.07331000110001
2020,19451110,서울연촌초등학교,서울특별시 노원구 하계동 154-12,서울특별시 노원구 공릉로58길 36,37.634416,127.0725121
2020,20010611,서울태랑초등학교,서울특별시 노원구 공릉동 116,서울특별시 노원구 화랑로51나길 31,37.6262514,127.0906018
2020,19860501,서울태릉초등학교,서울특별시 노원구 공릉동 250-5,서울특별시 노원구 노원로1길 36,37.623102,127.0850611
2020,19821021,서울공연초등학교,서울특별시 노원구 공릉동 371-10,서울특별시 노원구 동일로192가길 16,37.6275492,127.0745082
2020,19960506,서울용원초등학교,서울특별시 노원구 공릉동 709,서울특별시 노원구 섬밭로 144,37.629924,127.0689414
2020,19790404,서울공릉초등학교,서울특별시 노원구 공릉동 610-1,서울특별시 노원구 동일로173길 12,37.61861500000001,127.0746307
2020,19700522,서울신상계초등학교,서울특별시 노원구 상계동 86-1,서울특별시 노원구 상계로 267,37.66742960000001,127.0757359
2020,19460911,서울상계초등학교,서울특별시 노원구 상계동 402-1,서울특별시 노원구 상계로9길 39,37.6596255,127.0664937
2020,19831116,서울계상초등학교,서울특별시 노원구 상계동 447-1,서울특별시 노원구 한글비석로41가길 24,37.6621974,127.0686766
2020,19890503,서울상곡초등학교,서울특별시 노원구 상계동 678,서울특별시 노원구 노원로38길 34,37.6629038,127.06207659999998
2020,19900529,서울상월초등학교,서울특별시 노원구 상계동 697,서울특별시 노원구 동일로221길 27,37.6586538,127.0569822
2020,19880209,서울당현초등학교,서울특별시 노원구 상계동 742,서울특별시 노원구 동일로213길 52,37.6482594,127.05821170000002
2020,19890930,서울상천초등학교,서울특별시 노원구 상계동 768,서울특별시 노원구 덕릉로 443,37.6462847,127.0578888
2020,19890425,서울동일초등학교,서울특별시 노원구 상계동 655,서울특별시 노원구 한글비석로 566,37.6648142,127.0541716
2020,19730904,서울노원초등학교,서울특별시 노원구 상계동 1014,서울특별시 노원구 동일로230나길 32,37.6735949,127.05845359999998
2020,19941110,서울노일초등학교,서울특별시 노원구 상계동 1044-2,서울특별시 노원구 동일로 1625,37.6737552,127.054967
2020,19830406,서울수락초등학교,서울특별시 노원구 상계동 1171-2,서울특별시 노원구 동일로 1745,37.6845019,127.0551836
2020,19840507,서울한천초등학교,서울특별시 노원구 월계동 3-7,서울특별시 노원구 마들로 45,37.6207085,127.0692456
2020,19980612,서울연지초등학교,서울특별시 노원구 월계동 320-8,서울특별시 노원구 월계로55길 48,37.6331907,127.0595368
2020,19750313,서울선곡초등학교,서울특별시 노원구 월계동 446,서울특별시 노원구 광운로2길 1,37.6186929,127.0578035
2020,19930506,서울월계초등학교,서울특별시 노원구 월계동 561,서울특별시 노원구 월계로45가길 10,37.6276242,127.0501888
2020,19920430,서울원광초등학교,서울특별시 노원구 중계동 359,서울특별시 노원구 덕릉로76길 18,37.6543118,127.0749157
2020,19940422,서울을지초등학교,서울특별시 노원구 중계동 360,서울특별시 노원구 중계로 239,37.6505901,127.0730898
2020,19901114,서울중원초등학교,서울특별시 노원구 중계동 502,서울특별시 노원구 섬밭로 316,37.6439828,127.0627832
2020,18950901,서울청계초등학교,서울특별시 노원구 중계동 513-1,서울특별시 노원구 공릉로 431,37.6450333,127.0661408
2020,19910423,서울용동초등학교,서울특별시 노원구 중계동 510-1,서울특별시 노원구 한글비석로1길 81-11,37.64108529999999,127.0690832
2020,19900427,서울중현초등학교,서울특별시 노원구 하계동 272-2,서울특별시 노원구 섬밭로 181,37.63251339999999,127.065953
2020,19880425,서울중평초등학교,서울특별시 노원구 하계동 271,서울특별시 노원구 섬밭로 241,37.6375347,127.0639634
2020,19890504,서울상경초등학교,서울특별시 노원구 상계동 621,서울특별시 노원구 수락산로 237,37.67050510000001,127.0516731
2020,19881008,서울상수초등학교,서울특별시 노원구 상계동 755,서울특별시 노원구 동일로216길 66,37.65110670000001,127.0647592
2020,19651205,청원초등학교,서울특별시 노원구 상계동 641,서울특별시 노원구 한글비석로 506,37.6652533,127.0625319
2020,19491119,태강삼육초등학교,서울특별시 노원구 공릉동 26-84,서울특별시 노원구 화랑로 815,37.6433583,127.1088514
