년,상세영업상태명,학교종류,학교명,주소,경도,위도
2020,영업,어린이집,구립곰달래어린이집,서울특별시 양천구 신월동 217-1번지 ,126.834019007847,37.527739076406604
2020,영업,유치원,명수유치원,서울특별시 동작구 흑석동 186번지 ,126.960290592341,37.5089214973377
2020,영업,유치원,예은유치원,서울특별시 송파구 송파동 166번지 ,127.121283963311,37.5042078207369
2020,영업,유치원,관인 동그라미유치원,서울특별시 동작구 사당동 1017-30번지 ,126.979347889066,37.48156876454021
2020,영업,어린이집,세란어린이집,서울특별시 강서구 방화동 839번지 도시개발2-2단지내 ,126.818934860998,37.5747699180895
2020,영업,유치원,영광유치원,서울특별시 성북구 돈암동 632-10번지 풍림(아) 단지내 ,127.022776787502,37.595730001545604
2020,영업,유치원,양문유치원,서울특별시 동작구 신대방동 607-32번지 ,126.90731856992599,37.4891994332473
2020,영업,어린이집,예은어린이집,서울특별시 강동구 천호동 186-7,127.133602136892,37.5408530960142
2020,영업,유치원,새싹유치원,서울특별시 성북구 정릉동 966-112번지 ,127.014501095781,37.603120250215795
2020,영업,유치원,희망찬유치원,서울특별시 성북구 돈암동 15-3번지 ,127.02398638901,37.598465062535794
2020,영업,유치원,개동유치원,서울특별시 성북구 정릉동 771-3번지 ,127.00506423326401,37.615799783691294
2020,영업,어린이집,예나어린이집,서울특별시 동대문구 제기동 681-2번지 ,127.03941104534901,37.5857400149585
2020,폐업,어린이집,파란꿈 어린이집,서울특별시 강동구 고덕동 503번지 ,127.15448685267599,37.560042519617795
2020,영업,유치원,요요유치원,서울특별시 동작구 신대방동 707번지 ,126.912224311327,37.494554230491296
2020,영업,유치원,상도유치원,서울특별시 동작구 상도1동 418-2번지 ,126.951924322738,37.5015678627037
2020,영업,유치원,천사유치원,서울특별시 성북구 돈암동 609-1번지 한진(아) 단지내 ,127.010292769897,37.59479797683621
2020,폐업,유치원,송림유치원,서울특별시 동작구 사당동 190-171,126.96343773793501,37.48904461729
2020,영업,어린이집,배봉어린이집,서울특별시 동대문구 장안동 94-61번지 ,127.070655815722,37.5811424368263
2020,영업,유치원,은하유치원,서울특별시 성북구 석관동 250-1번지 ,127.05865942956899,37.6094877047029
2020,폐업,어린이집,구립단비어린이집,서울특별시 동대문구 전농동 648-83번지 ,127.04755894839501,37.575157025805
2020,영업,어린이집,구립동대문어린이집,서울특별시 동대문구 답십리동 711번지 ,127.06585794965,37.5724879768759
2020,영업,어린이집,구립장안어린이집,서울특별시 동대문구 장안동 444-7번지 ,127.069459855979,37.5640789455803
2020,영업,유치원,성실유치원,서울특별시 강북구 수유동 205번지 수유벽산아파트 ,127.018962039925,37.6423700166909
2020,영업,유치원,새삼선유치원,서울특별시 성북구 동소문동1가 140-75번지 ,127.006125840784,37.590026097838
2020,영업,유치원,수영유치원,서울특별시 양천구 목동 901번지 목동아파트1단지내 ,126.87931429985001,37.5395920461958
2020,영업,어린이집,이문어린이집,서울특별시 동대문구 이문동 428번지 상가동 어린이집 ,127.062982720126,37.6036955696044
2020,영업,어린이집,구립회기어린이집,서울특별시 동대문구 회기동 58-1번지 ,127.05455355650801,37.5906573561613
2020,영업,어린이집,구립용두희망어린이집,서울특별시 동대문구 용두동 763-10번지 구립용두희망어린이집 ,127.02631621101001,37.5797592189181
2020,영업,어린이집,은화어린이집,서울특별시 은평구 갈현동 419-14번지 ,126.918112941882,37.6251934124922
2020,영업,어린이집,햇살어린이집,서울특별시 은평구 신사동 20-5번지 ,126.910835388799,37.598640149251
2020,영업,어린이집,망원어린이집,서울특별시 마포구 망원동 338-61번지 ,126.90720212917499,37.5531019594455
2020,영업,유치원,한서유치원,서울특별시 양천구 목동 911번지 ,126.884791401455,37.5346310053371
2020,영업,유치원,한가람유치원,서울특별시 성북구 정릉동 247번지 ,127.00656527648701,37.6164180285497
2020,영업,유치원,사랑유치원,서울특별시 도봉구 방학동 720-1번지 대상현대아파트 단지내 ,127.048119441275,37.6650678610206
2020,영업,어린이집,나래유치원나래어린이집,서울특별시 도봉구 도봉동 641번지 ,127.048055639485,37.673427284464395
2020,영업,어린이집,리라어린이집,서울특별시 도봉구 방학동 663-13번지 ,127.033726166336,37.6639427617513
2020,영업,유치원,슬기유치원,서울특별시 도봉구 도봉동 30-1번지 ,127.048032701826,37.685727137974894
2020,영업,유치원,나래유치원나래어린이집,서울특별시 도봉구 도봉동 641번지 ,127.048055639485,37.673427284464395
2020,영업,유치원,사랑유치원,서울특별시 동작구 대방동 414-3번지 ,126.92117135216299,37.4983853719444
2020,영업,유치원,탑주유치원,서울특별시 성북구 하월곡동 22번지 ,127.04135776231199,37.6045083698856
2020,영업,어린이집,아람마주이야기어린이집,서울특별시 서초구 방배동 822-29번지 2층 ,126.986493701575,37.4907925893099
2020,영업,유치원,아란유치원,서울특별시 양천구 목동 903번지 목동아파트3단지내 ,126.87292427032301,37.5343476339283
2020,영업,어린이집,강서어린이집,서울특별시 강서구 화곡동 968-16번지 ,126.85088228908701,37.5489601395605
2020,영업,어린이집,꿈마루 어린이집,서울특별시 동대문구 전농동 103-53번지 ,127.054001762057,37.5854634035144
2020,영업,유치원,새보람유치원,서울특별시 은평구 불광동 239-10번지 ,126.932572319424,37.6162578557959
2020,영업,어린이집,구립초롱어린이집,서울특별시 동대문구 답십리동 557-1번지 ,127.045314205742,37.5739932030931
2020,영업,어린이집,구립별밭어린이집,서울특별시 동대문구 장안동 388번지 ,127.06853783277201,37.57233655365661
2020,영업,유치원,솔샘유치원,서울특별시 강북구 미아동 1354번지 벽산라이브파크 ,127.010800642327,37.621139778888
2020,영업,유치원,아랑유치원,서울특별시 중랑구 중화동 316-1번지 ,127.07662880194599,37.598122746913795
2020,영업,유치원,총신대부속유치원,서울특별시 동작구 사당동 200-1번지 ,126.966616016448,37.4891727454948
2020,영업,유치원,미림유치원,서울특별시 중랑구 묵동 162-1번지 ,127.079298024473,37.6164354942989
2020,영업,어린이집,구립은천어린이집,서울특별시 관악구 봉천동 635-308번지 ,126.942764070656,37.488236028348
2020,영업,어린이집,한마음어린이집,서울특별시 중랑구 면목동 1516번지 ,127.079559868806,37.57521027072049
2020,영업,어린이집,은혜어린이집(구립),서울특별시 양천구 신정동 998-22번지 ,126.862147934881,37.5240293282144
2020,영업,유치원,꿈동산유치원,서울특별시 강북구 번동 234-3번지 ,127.03834962486602,37.632156018971294
2020,영업,어린이집,으뜸어린이집,서울특별시 강서구 화곡동 802-2번지 ,126.860243371374,37.53366952191
2020,영업,유치원,수산유치원,서울특별시 중랑구 중화동 316-30번지 ,127.075787234614,37.5975593304111
2020,영업,어린이집,신광어린이집,서울특별시 강서구 등촌동 706-2번지 ,126.850584604641,37.5589514266493
2020,영업,어린이집,둥지어린이집,서울특별시 중랑구 묵동 159-33번지 ,127.080252664174,37.617709751764004
2020,영업,어린이집,유마어린이집,서울특별시 동대문구 청량리동 61번지 ,127.047337739344,37.588142806646296
2020,영업,유치원,신극동유치원,서울특별시 강북구 수유동 553-61번지 신극동유치원 ,127.01205388761801,37.64186190609529
2020,영업,어린이집,에덴어린이집,서울특별시 강동구 길동 341-26번지 ,127.14525369376001,37.5417299285587
2020,영업,어린이집,이솝어린이집,서울특별시 강서구 화곡동 95-94번지 (지상 4층) ,126.843942111712,37.546444871074
2020,영업,어린이집,구립해오름어린이집,서울특별시 동대문구 제기동 220번지 ,127.03416134336399,37.5840046962952
2020,영업,어린이집,구립태양어린이집,서울특별시 동대문구 답십리동 557-1번지 ,127.045314205742,37.5739932030931
2020,영업,어린이집,구립푸른하늘어린이집,서울특별시 동대문구 장안동 393-2번지 ,127.06696283831002,37.56899574538561
2020,영업,유치원,선한유치원,서울특별시 성북구 길음동 547-78번지 ,127.02056672714599,37.6039429850751
2020,영업,유치원,솔샘유치원,서울특별시 양천구 목동 904번지 ,126.87156669009501,37.5319202572043
2020,영업,유치원,해림유치원,서울특별시 양천구 목동 929번지 ,126.881629750645,37.541446626082895
2020,영업,어린이집,구립한아름어린이집,서울특별시 동대문구 장안동 329-3번지 ,127.075361945701,37.57395522795071
2020,영업,유치원,삼성유치원,서울특별시 송파구 문정동 1번지 ,127.13026956648301,37.4906131339923
2020,영업,어린이집,구립 목동어린이집,서울특별시 양천구 목동 903-3번지 ,126.871611576408,37.532928909914496
2020,영업,어린이집,한일어린이집,서울특별시 동대문구 이문동 115-46번지 ,127.065668991545,37.5980855621751
2020,영업,어린이집,한신어린이집,서울특별시 동대문구 청량리동 60번지 ,127.049175784799,37.587989961157
2020,영업,어린이집,꿈동산어린이집,서울특별시 노원구 중계동 361-1번지 지하1층 ,127.07280188355101,37.6468199595995
2020,영업,어린이집,장안현대어린이집,서울특별시 동대문구 장안동 336번지 ,127.07458084992399,37.5697165262476
2020,영업,어린이집,동화어린이집,서울특별시 동대문구 휘경동 282-6번지 ,127.06020748267001,37.5886728293547
2020,영업,어린이집,구립이문현대어린이집,서울특별시 동대문구 이문동 54번지 현대아파트 ,127.070165909915,37.601341618341706
2020,영업,어린이집,다솔어린이집,서울특별시 동대문구 휘경동 150-33번지 ,127.06494463160601,37.5947346258312
2020,영업,어린이집,구립 은하수어린이집,서울특별시 양천구 신월동 61-9번지 ,126.831413253655,37.5384939265927
2020,영업,어린이집,성은어린이집,서울특별시 동대문구 이문동 64-2번지 ,127.067955925176,37.5991759258451
2020,영업,어린이집,삼성어린이집,서울특별시 동대문구 장안동 389-4번지 ,127.068209847861,37.5712789802931
2020,영업,어린이집,재능어린이집,서울특별시 관악구 신림동 409-181번지 ,126.93131932290501,37.4774623528945
2020,영업,유치원,원유치원,서울특별시 관악구 봉천동 968-44번지 ,126.931960617839,37.4879607090228
2020,폐업,유치원,신지유치원,서울특별시 관악구 신림동 1433-55,126.928061783794,37.4847923293835
2020,영업,어린이집,창전어린이집,서울특별시 마포구 창전동 141-2번지 ,126.932434352105,37.548492351857
2020,영업,어린이집,유신어린이집,서울특별시 관악구 신림동 668-11번지 ,126.91939497666901,37.462855742639796
2020,폐업,어린이집,관인선민어린이집,서울특별시 관악구 신림동 256-7번지 ,126.935929598036,37.467603322407705
2020,영업,어린이집,신석어린이집,서울특별시 마포구 현석동 114-1번지 외4필지구립신석어린이집 ,126.93647930919902,37.5428132104623
2020,영업,어린이집,신덕어린이집,서울특별시 마포구 신공덕동 175번지 ,126.95537623541901,37.5443370685094
2020,영업,어린이집,조은어린이집,서울특별시 동대문구 답십리동 990-1번지 두산아파트 ,127.059314885114,37.5692366013608
2020,폐업,어린이집,나사렛어린이집,서울특별시 동대문구 전농동 209-15번지 ,127.053558597828,37.580391636051004
2020,영업,어린이집,구립샘물어린이집,서울특별시 마포구 망원동 450-2번지 ,126.897179350766,37.5588959211041
2020,영업,어린이집,성산어린이집,서울특별시 마포구 성산동 145-12번지 ,126.90878025168502,37.5685180683978
2020,영업,어린이집,동아어린이집,서울특별시 관악구 봉천동 1703-1번지 ,126.956156456735,37.487887998358296
2020,영업,어린이집,종인어린이집?유치원,서울특별시 관악구 봉천동 1690-17번지 ,126.96346025199101,37.4790506320612
2020,영업,유치원,종인어린이집?유치원,서울특별시 관악구 봉천동 1690-17번지 ,126.96346025199101,37.4790506320612
