,,인허가일자,상세영업상태명,폐업일자,지번주소,도로명주소,사업장명,업태구분명
2017,689,20100917,영업,0,서울특별시 강남구 삼성동 143-42번지 선릉역 지하상가 ,서울특별시 강남구 테헤란로 429 (삼성동선릉역 지하상가),델리,제과제빵
2017,690,19950824,영업,0,서울특별시 강남구 청담동 52-3번지 ,서울특별시 강남구 도산대로 536 (청담동),크로바(CLOVER) 제과점,제과제빵
2017,691,19931201,영업,0,서울특별시 강남구 역삼동 677-25번지 ,서울특별시 강남구 테헤란로 223 (역삼동),미성유통,제과제빵
2017,692,20090714,영업,0,서울특별시 강남구 압구정동 429-0번지 현대백화점 지하1층 ,서울특별시 강남구 압구정로 165 (압구정동현대백화점 지하1층),마미,제과제빵
2017,693,20091005,영업,0,서울특별시 강남구 대치동 898-0번지 지상1층 ,서울특별시 강남구 선릉로 418 (대치동지상1층),커피앤드,제과제빵
2017,694,20110222,영업,0,서울특별시 강남구 개포동 186-15번지 소망빌딩101102호 ,서울특별시 강남구 개포로 508 (개포동소망빌딩101102호),신전떡볶이 개포수서점,제과제빵
2017,695,20091030,영업,0,서울특별시 강남구 대치동 922-0번지 지상1층 ,서울특별시 강남구 선릉로 326 (대치동지상1층),호밀호도,제과제빵
2017,696,20090721,영업,0,서울특별시 강남구 청담동 100-13번지 지상1층 ,서울특별시 강남구 도산대로81길 43 (청담동지상1층),사라김정숙뷰티크(주),제과제빵
2017,697,19910710,영업,0,서울특별시 강남구 청담동 124-5번지 ,서울특별시 강남구 도산대로 513 (청담동),미니스톱청담점,제과제빵
2017,698,19891024,영업,0,서울특별시 강남구 논현동 175-1번지 ,서울특별시 강남구 논현로 639 (논현동),미니스톰 논현힐탑점,제과제빵
2017,699,19890508,영업,0,서울특별시 강남구 삼성동 75-5번지 ,서울특별시 강남구 봉은사로81길 8 (삼성동),투모루우타이거,제과제빵
2017,700,19860325,영업,0,서울특별시 강남구 압구정동 369-0번지 ,,베이크샵팔,제과제빵
2017,701,19921101,영업,0,서울특별시 강남구 일원동 644-2번지 ,서울특별시 강남구 양재대로55길 13 (일원동),미니스톱일원본점,제과제빵
2017,702,19901208,영업,0,서울특별시 강남구 대치동 622-1번지 ,서울특별시 강남구 남부순환로 2927 (대치동),배스킨라빈스아이스크림대치역점,제과제빵
2017,703,19820209,영업,0,서울특별시 강남구 역삼동 604-11번지 ,서울특별시 강남구 봉은사로 150 (역삼동),삼정관광호텔마리스,제과제빵
2017,704,19950407,영업,0,서울특별시 강남구 삼성동 117-0번지 지상1층110호 ,서울특별시 강남구 봉은사로 474 (삼성동지상1층110호),배스킨라빈스삼성플래티넘,제과제빵
2017,705,20040625,영업,0,서울특별시 강남구 압구정동 494-0번지 지하1층 ,서울특별시 강남구 압구정로 343 (압구정동지하1층),(주)케이앤에이프리첼,제과제빵
2017,706,20040420,영업,0,서울특별시 강남구 삼성동 159-7번지 현대백화점무역센터점지하1층 ,서울특별시 강남구 테헤란로 517 (삼성동현대백화점무역센터점지하1층),시나본,제과제빵
2017,707,20000809,영업,0,서울특별시 강남구 역삼동 790-7번지 지상1층 ,서울특별시 강남구 논현로 341 (역삼동지상1층),던킨도너츠,제과제빵
2017,708,20050810,영업,0,서울특별시 강남구 논현동 165-9번지 지상1층 ,서울특별시 강남구 강남대로118길 7 (논현동지상1층),로시망고 논현점,제과제빵
2017,709,20110613,영업,0,서울특별시 강남구 역삼동 679-0번지 GS타워 지상1층 ,서울특별시 강남구 논현로 508 (역삼동GS타워 지상1층),더브라운베이커리 GS점,제과제빵
2017,710,20031215,영업,0,서울특별시 강남구 역삼동 662-4번지 지상2층202호 ,서울특별시 강남구 테헤란로39길 62 (역삼동지상2층202호),하늘과땅이만나는에끌레시아,제과제빵
2017,711,19980112,영업,0,서울특별시 강남구 역삼동 730-5번지 104호 ,서울특별시 강남구 언주로 405 (역삼동104호),미스터피자,제과제빵
2017,712,20090129,영업,0,서울특별시 강남구 도곡동 467-17번지 타워팰리스2차지하1층 ,서울특별시 강남구 언주로30길 57 (도곡동타워팰리스2차지하1층),미고스타수퍼점,제과제빵
2017,713,20120928,영업,0,서울특별시 강남구 압구정동 494번지 ,서울특별시 강남구 압구정로 343 지하1층 (압구정동 갤러리아백화점),르브아,제과제빵
2017,714,20071128,영업,0,서울특별시 강남구 삼성동 159-0번지 커벤션별관지하2층 ,서울특별시 강남구 영동대로 511 (삼성동커벤션별관지하2층),위치위치,제과제빵
2017,715,19971129,영업,0,서울특별시 강남구 청담동 125-22번지 ,서울특별시 강남구 도산대로 521 (청담동),베스킨라빈스,제과제빵
2017,716,20141104,영업,0,서울특별시 강남구 삼성동 159-7번지 현대백화점  지하1층 ,서울특별시 강남구 테헤란로 517 지하1층 (삼성동 현대백화점),허니퍼프,제과제빵
2017,717,20141010,영업,0,서울특별시 강남구 신사동 532-10번지 ,서울특별시 강남구 압구정로12길 16 지상12층 (신사동),더앨리(The Alley),제과제빵
2017,718,20120525,영업,0,서울특별시 강남구 신사동 545-4번지 ,서울특별시 강남구 도산대로15길 45 지상1층2층3층 (신사동),두크렘,제과제빵
2017,719,20141113,영업,0,서울특별시 강남구 삼성동 159-6번지 도심공항몰 1층 R001 ,서울특별시 강남구 테헤란로87길 22 1층 R001호 (삼성동 도심공항몰 ),레미콘 소프트아이스크림,제과제빵
2017,721,20141205,영업,0,서울특별시 송파구 신천동 29번지 지상5층 에비뉴엘동 ,서울특별시 송파구 올림픽로 300 에비뉴엘동 지상5층 (신천동),김영모 과자점,제과제빵
2017,722,20071030,영업,0,서울특별시 송파구 가락동 8번지 가락스타클래스지상1층112호 ,서울특별시 송파구 오금로 306 (가락동가락스타클래스지상1층112호),베스킨라빈스,제과제빵
2017,723,20021023,영업,0,서울특별시 송파구 잠실동 40-1번지 롯데월드쇼핑몰1층 ,서울특별시 송파구 올림픽로 240 (잠실동롯데월드쇼핑몰1층),라포레,제과제빵
2017,724,20090507,영업,0,서울특별시 송파구 잠실동 203-16번지 하이빌라트 ,서울특별시 송파구 석촌호수로12길 36 1층 103호 (잠실동 하이빌라트),카페꼬미 송파점,제과제빵
2017,725,20100924,영업,0,서울특별시 송파구 가락동 479번지 지하철8호선 송파역 지하1층 ,서울특별시 송파구 송파대로 359 (가락동 지하철8호선 송파역 지하1층 ),던킨도너츠 송파역사점,제과제빵
2017,726,19971106,영업,0,서울특별시 송파구 잠실동 40-1번지 ,서울특별시 송파구 올림픽로 240 (잠실동),정글스낵 후르츠월드,제과제빵
2017,727,19971106,영업,0,서울특별시 송파구 잠실동 40-1번지 ,서울특별시 송파구 올림픽로 240 (잠실동),트리블스넥(TREEBLES SNACK),제과제빵
2017,728,19971106,영업,0,서울특별시 송파구 잠실동 40-1번지 1층 ,서울특별시 송파구 올림픽로 240 1층 (잠실동),스넥산호세(SNACK SANJOSE),제과제빵
2017,729,20120802,영업,0,서울특별시 송파구 신천동 7-14번지 잠실더?스타파크 112호,서울특별시 송파구 올림픽로35가길 10 지상1층 112호 (신천동 잠실더?스타파크),현명주 호두파이,제과제빵
2017,730,20091015,영업,0,서울특별시 송파구 잠실동 19-9번지 지하1층 B09호 ,서울특별시 송파구 올림픽로 119 (잠실동지하1층 B09호),호밀호두,제과제빵
2017,731,20080326,영업,0,서울특별시 송파구 신천동 7번지 장미에이상가 1동 108호,서울특별시 송파구 올림픽로35길 124 1동 108호 (신천동 장미에이상가),코코호도,제과제빵
2017,732,19971106,영업,0,서울특별시 송파구 잠실동 40-1번지 ,서울특별시 송파구 올림픽로 240 (잠실동),아라비안 바자,제과제빵
2017,733,20110209,영업,0,서울특별시 송파구 오금동 41-23번지 24호 지상1층 ,서울특별시 송파구 마천로 76 (오금동24호 지상1층),파리바게뜨 오금현대,제과제빵
2017,734,20011220,폐업,20200330,서울특별시 송파구 잠실동 40-1번지 ,서울특별시 송파구 올림픽로 240 (잠실동),로코타피오카,제과제빵
2017,735,20020330,폐업,20180413,서울특별시 송파구 문정동 8-23번지 (1층) ,서울특별시 송파구 송이로28길 7-13 (문정동(1층)),코커즈,제과제빵
2017,736,20090729,폐업,20170418,서울특별시 송파구 신천동 17-4번지 파크리오상가A동122호123호 ,서울특별시 송파구 올림픽로 435 (신천동파크리오상가A동122호123호),던킨도너츠,제과제빵
2017,737,20080714,폐업,20190628,서울특별시 송파구 가락동 166-1번지 (1층) ,서울특별시 송파구 오금로 400 (가락동(1층)),던킨도넛개롱역점,제과제빵
2017,738,20091217,폐업,20200317,서울특별시 송파구 거여동 135-17번지 ,서울특별시 송파구 오금로53길 39 (거여동),피자나라 치킨공주,제과제빵
2017,739,19971106,폐업,20200330,서울특별시 송파구 잠실동 40-1번지 ,서울특별시 송파구 올림픽로 240 (잠실동),에프씨-29,제과제빵
2017,740,20120910,폐업,20170427,서울특별시 송파구 석촌동 155번지 지상1층 101호,서울특별시 송파구 석촌호수로18길 11-2 지상1층 101호 (석촌동),엠마 석촌호수점,제과제빵
2017,741,20121017,폐업,20190711,서울특별시 송파구 송파동 138-7번지 지상1층 ,서울특별시 송파구 백제고분로46길 17 지상1층 (송파동),착한찐빵,제과제빵
2017,742,19971106,폐업,20180104,서울특별시 송파구 잠실동 40-1번지 롯데월드어드벤쳐내 지상1층 ,서울특별시 송파구 올림픽로 240 지상1층 (잠실동 롯데월드어드벤쳐내),로티스 에어벌룬,제과제빵
2017,743,20080523,폐업,20181106,서울특별시 송파구 방이동 207-11번지 지상1층 ,서울특별시 송파구 마천로 43 지상1층 (방이동),던킨도너츠 방이역점,제과제빵
2017,744,19890116,폐업,20180108,서울특별시 송파구 잠실동 40-1번지 롯데월드 지상2층 ,서울특별시 송파구 올림픽로 240 지상2층 (잠실동 롯데월드),라인랜드 도니버거,제과제빵
2017,745,19890116,폐업,20171123,서울특별시 송파구 잠실동 40-1번지 어드벤처 지상1층 ,서울특별시 송파구 올림픽로 240 지상1층 (잠실동 어드벤처),스무디월드,제과제빵
2017,746,20110629,폐업,20170424,서울특별시 송파구 문정동 292번지 가든파이브 툴동 지하1층 B1-05 ,서울특별시 송파구 충민로 10 지하1층 B1-05호 (문정동 가든파이브 툴동 ),밀크앤허니 가든파이브점,제과제빵
2017,747,20110217,폐업,20200221,서울특별시 송파구 잠실동 10번지 잠실야구장 외부1층 만남의광장 34호 ,서울특별시 송파구 올림픽로 25 외부1층 만남의광장 34호 (잠실동 잠실야구장 ),던킨도너츠 잠실야구장1호점,제과제빵
2017,748,20130402,폐업,20170530,서울특별시 송파구 잠실동 22-6번지 리센츠상가 1A 47호,서울특별시 송파구 올림픽로 145 47호 (잠실동 리센츠상가 1A),브레쉬에비뉴 케이크전문점,제과제빵
2017,749,20110504,영업,0,서울특별시 강동구 둔촌동 51-2번지 ,서울특별시 강동구 명일로 144 (둔촌동),호두나무파이,제과제빵
2017,750,20090312,영업,0,서울특별시 강동구 명일동 15번지 삼익2차상가 1층20호 ,서울특별시 강동구 고덕로 210 (명일동 삼익2차상가 1층20호),릴크레페,제과제빵
2017,751,20141111,영업,0,서울특별시 강동구 천호동 455번지 천호역 ,서울특별시 강동구 천호대로 지하 997 천호역 지1층 E-004호 (천호동),더베이크(The Bake),제과제빵
2017,752,20100407,영업,0,서울특별시 강동구 성내동 42-10번지 ,서울특별시 강동구 천호대로158길 19 (성내동),Saint Pain(쌍빵),제과제빵
2017,753,20091130,영업,0,서울특별시 강동구 천호동 565번지 현대코아아파트 145호 ,서울특별시 강동구 천호대로 1095 (천호동현대코아아파트 145호),호밀호두,제과제빵
2017,754,20070720,영업,0,서울특별시 강동구 상일동 341-5번지 ,서울특별시 강동구 상일로 11 (상일동),오서방찐빵,제과제빵
2017,755,20090605,영업,0,서울특별시 강동구 천호동 34-6번지 (1층) ,서울특별시 강동구 상암로 183 (천호동(1층)),베스킨라빈스,제과제빵
2017,756,20140623,폐업,20171017,서울특별시 강동구 명일동 315-13번지 107호,서울특별시 강동구 구천면로 427 107호 (명일동),과자야,제과제빵
2017,757,20090827,폐업,20170711,서울특별시 강동구 천호동 455-8번지 (지2층) ,서울특별시 강동구 천호대로 1005 (천호동(지2층)),움트,제과제빵
2017,758,20081106,폐업,20180402,서울특별시 강동구 천호동 42-0번지 1층 ,서울특별시 강동구 양재대로 1571 (천호동1층),던킨도너츠,제과제빵
2017,759,20060530,폐업,20171109,서울특별시 강동구 천호동 563번지 2001아울렛    지하1층 ,서울특별시 강동구 구천면로 189 (천호동2001아울렛    지하1층),디핀다트,제과제빵
2017,760,20100729,영업,0,서울특별시 동작구 대방동 354-1번지 지하1층 107호,서울특별시 동작구 알마타길 6 (대방동지하1층 107호),던킨도너츠 공군회관점,제과제빵
