시군명,사업장명,인허가일자,영업상태명,폐업일자,다중이용업소여부,총시설규모(㎡),위생업종명,위생업태명,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도
고양시,피자마루,20080218,영업,,N,,,패스트푸드,"경기도 고양시 일산동구 숲속마을1로 71, 104호 (풍동, 샘터17)",경기도 고양시 일산동구 풍동 1279-4번지 샘터17 104호,10306,37.6672647,126.7996837
고양시,스마일찹쌀꽈배기,20181030,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 권율대로 668, 티오피클래식 C동 1층 K-101호 (원흥동)",경기도 고양시 덕양구 원흥동 628번지 티오피클래식 C동 K-101호,10564,37.6493588033,126.8738172248
고양시,도미노피자중산탄현점,19970807,영업,,N,,,패스트푸드,"경기도 고양시 일산서구 일중로 46 (일산동,101호)",경기도 고양시 일산서구 일산동 1681-1번지 101호,10340,37.6835458,126.7753790
고양시,롯데리아롯데마트주엽점,20000119,영업,,N,,,패스트푸드,"경기도 고양시 일산서구 중앙로 1496 (주엽동, 문촌마을11단지 상가동(롯데마트) 1층일부)",경기도 고양시 일산서구 주엽동 15번지 문촌마을11단지 상가동(롯데마트) 1층일부 ,10379,37.6732434819,126.7553248826
고양시,자이언트일산점,20110224,영업,,N,,,패스트푸드,"경기도 고양시 일산동구 고봉로 250 (중산동,외3필지 101호일부)",경기도 고양시 일산동구 중산동 1669-3번지 외3필지 101호일부 ,10355,37.6820201693,126.7784898900
고양시,59쌀피자(원당대림APT점),20100614,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 호국로 822 (성사동, 명지캐럿86 117호)",경기도 고양시 덕양구 성사동 501-2번지 명지캐럿86 117호,10463,37.6584060,126.8387832
고양시,피자에펠,20060725,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 마상로113번길 60 (주교동,1층)",경기도 고양시 덕양구 주교동 568-13번지 1층,10298,37.6626305,126.8380146
고양시,피자마루행신무원점,20110408,영업,,N,,,패스트푸드,경기도 고양시 덕양구 행신로143번길 27 (행신동),경기도 고양시 덕양구 행신동 650번지,10517,37.6201922,126.8299303
고양시,아이러브피자,20070614,영업,,N,,,패스트푸드,"경기도 고양시 일산동구 탄중로425번길 3 (중산동,102호)",경기도 고양시 일산동구 중산동 1580번지 102호,10338,37.6870669,126.7792115
고양시,롯데쇼핑(주)VIC마켓 킨텍스점(지하1층피자코트),20141028,영업,,Y,,,패스트푸드,"경기도 고양시 일산서구 주엽로 79, 지하1층 일부호 (대화동, 롯데빅마켓 일산킨텍스점)",경기도 고양시 일산서구 대화동 1050-171번지 롯데빅마켓 일산킨텍스점 지하 1층일부 ,10391,37.6671045,126.7537358
고양시,써브웨이일산탄현점,20160406,영업,,N,,,패스트푸드,"경기도 고양시 일산서구 일현로 97-11, 119호 (탄현동, 일산 두산위브더제니스 판매시설)",경기도 고양시 일산서구 탄현동 1640번지 일산 두산위브더제니스 판매시설 119호,10242,37.6940982,126.7628408
고양시,수피자,20200317,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 토당로32번길 25, 1(일부)층 (토당동)",경기도 고양시 덕양구 토당동 859-2번지 1(일부)층 ,10510,37.6199652808,126.8227609243
고양시,던킨고양향동점,20200305,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 향기로 58, 향동프라자 지하1층 B01호 (향동동)",경기도 고양시 덕양구 향동동 0번지 B01호,10546,,
고양시,롯데리아고양관산점,20140711,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 통일로 792, 1층 (관산동)",경기도 고양시 덕양구 관산동 231-29번지 1층 ,10286,37.6886554,126.8628652
고양시,피자스쿨 화정점,20100520,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 백양로 51 (화정동,화정네이버타운 107호)",경기도 고양시 덕양구 화정동 1000-3번지 화정네이버타운 107호,10503,37.6302427,126.8331243
고양시,피자스쿨,20061002,영업,,N,,,패스트푸드,"경기도 고양시 일산서구 일현로 56 (탄현동,외1필지 (삼정프라자 107호))",경기도 고양시 일산서구 탄현동 1573-1번지 외1필지 (삼정프라자 107호),10343,37.6919017,126.7637435
고양시,써브웨이 일산고양삼송점,20170210,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 권율대로 901, 1층 104,106호 (신원동, 신원캐슬2)","경기도 고양시 덕양구 신원동 619-1번지 신원캐슬2 104,106호 ",10568,37.6640915284,126.8905668855
고양시,토마토김밥,20070508,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 고양대로1384번길 15 (성사동,정암코아 103호)",경기도 고양시 덕양구 성사동 722-4번지 정암코아 103호,10468,37.6532418,126.8375708
고양시,롯데리아하나로고양점,20170417,영업,,N,,,패스트푸드,"경기도 고양시 일산서구 대화로 362, 1층 일부호 (대화동, 고양농수산물종합유통센터 판매시설 가동)",경기도 고양시 일산서구 대화동 2324번지 고양농수산물종합유통센터 판매시설 가동 1층 일부,10226,37.6831821,126.7473562
고양시,샌드리아,20190417,영업,,N,,,패스트푸드,"경기도 고양시 일산서구 한류월드로 300, 원마운트 1227호 (대화동)",경기도 고양시 일산서구 대화동 2606번지 원마운트 1227호,10392,37.6643761173,126.7544363076
고양시,버거킹고양덕양FS점,20190429,영업,,N,,,패스트푸드,,경기도 고양시 덕양구 고양동 0번지 고양동 제2일단의 주택지 조성사업지구 C1-6블럭 5로트 ,,,
고양시,석봉토스트,20190402,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 토당로 52, 능곡역프라자 108호 (토당동)",경기도 고양시 덕양구 토당동 855외1필지번지 능곡역프라자 108호 ,10510,37.6204934,126.8205735
고양시,감동푸드 고양점,20190709,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 고양대로 1955, 스타필드고양 지하1(일부)층 (동산동)",경기도 고양시 덕양구 동산동 370번지 스타필드고양 지하1(일부)층 ,10595,37.6469390048,126.8956109904
고양시,GS25고양사랑점,20170906,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 지도로92번길 13-2, 1(일부)층 (토당동)",경기도 고양시 덕양구 토당동 848-15번지 1층일부,10511,37.6255005,126.8248998
고양시,(주)남북경협,20190611,영업,,N,,,패스트푸드,"경기도 고양시 일산서구 한류월드로 300, 7층 스포츠클럽 내 일부  (대화동)",경기도 고양시 일산서구 대화동 2606번지 7층 스포츠클럽 내 일부 ,10392,37.6643761173,126.7544363076
고양시,롯데리아일산탄현점,20121017,영업,,N,,,패스트푸드,"경기도 고양시 일산서구 일현로 47, 101,102호 (탄현동, 예일큰프라자)","경기도 고양시 일산서구 탄현동 1563-3번지 예일큰프라자, 101,102호",10343,37.6914852,126.7627131
고양시,맘스터치일산하늘마을점,20190925,영업,,N,,,패스트푸드,"경기도 고양시 일산동구 중산로 63, 현대프라자 1층 103호 (중산동)",경기도 고양시 일산동구 중산동 1836-2번지 ,10355,37.6776572590,126.7820737723
고양시,버거킹일산호수공원점,20051011,영업,,Y,,,패스트푸드,"경기도 고양시 일산동구 중앙로1275번길 38-10, 111-1,112,217호 (장항동, 우림로데오스위트)","경기도 고양시 일산동구 장항동 771-1번지 우림로데오스위트 111-1,112,217호 ",10401,37.6598507,126.7708728
고양시,세븐일레븐화전양지마을점,20191108,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 중앙로64번길 129, 1층 일부호 (화전동)",경기도 고양시 덕양구 화전동 227-3번지 1층일부호,10538,37.6007518263,126.8743089041
고양시,롯데리아일산대화점,20040713,영업,,N,,,패스트푸드,"경기도 고양시 일산서구 대화로 136 (대화동,외7필지 대성프라자101,102호)","경기도 고양시 일산서구 대화동 867-2번지 외7필지 대성프라자101,102호",10222,37.6702710,126.7350458
고양시,세븐일레븐 도내센트럴점,20180730,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 도래울로 42, 1층 106(일부)호 (도내동)",경기도 고양시 덕양구 도내동 1079번지 1층 106(일부)호,10551,37.6295771,126.8690595
고양시,한국미니스톱(주)일산병원점,20130529,영업,,N,,,패스트푸드,"경기도 고양시 일산동구 일산로 100 (백석동, 일산병원 지하1층 일부)",경기도 고양시 일산동구 백석동 1232번지 일산병원 지하1층 일부,10444,37.6454942,126.7927633
고양시,큰집닭강정,20191106,영업,,N,,,패스트푸드,"경기도 고양시 일산동구 일산로 234, 백일상가 1층 일부호 (마두동)",경기도 고양시 일산동구 마두동 723-3번지 백일상가 1층 일부 ,10417,37.6571276352,126.7887981327
고양시,송사부 수제쌀고로케,20191128,영업,,N,,,패스트푸드,"경기도 고양시 일산서구 킨텍스로 171, 일산킨텍스 복합개발(이마트타운) 1층 일부 (대화동)",경기도 고양시 일산서구 대화동 2703번지 일산킨텍스 복합개발(이마트타운) 1층 일부 ,10390,37.6614886458,126.7440193657
고양시,버거킹 일산산들SK점,20141007,영업,,Y,,,패스트푸드,"경기도 고양시 일산서구 고양대로 717, 1층일부,2층일부호 (일산동)","경기도 고양시 일산서구 일산동 1681-2번지 1층일부,2층일부",10340,37.6833752,126.7757083
고양시,파파존스(백석점),20060306,영업,,N,,,패스트푸드,"경기도 고양시 일산동구 경의로 47, A동 102호 (백석동,현대밀라트)",경기도 고양시 일산동구 백석동 1299번지 현대밀라트 A동 102호,10449,37.6397975,126.7912951
고양시,피자몰,20040624,영업,,N,,,패스트푸드,"경기도 고양시 일산동구 중앙로 1206, 지하1층 일부호 (마두동, 뉴코아백화점일산점)",경기도 고양시 일산동구 마두동 797번지 외2필지 뉴코아백화점일산점 지하1층(지층일부),10414,37.6544382,126.7767371
고양시,피자스쿨행신점,20061122,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 중앙로 554 (행신동, 희성프라자 110호)",경기도 고양시 덕양구 행신동 950번지 희성프라자 110호,10495,37.6236064,126.8358467
고양시,도미노피자 후곡점,19950930,영업,,N,,,패스트푸드,"경기도 고양시 일산서구 일산로 511, 101호,102호 (일산동, 태성상가)","경기도 고양시 일산서구 일산동 1088-5번지 태성상가 101호,102호",10360,37.6760405,126.7706297
고양시,불타는토스트,20140818,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 마상로107번길 8, 1(일부)층 (주교동)",경기도 고양시 덕양구 주교동 576-11번지 1층(일부),10298,37.6610775,126.8356721
고양시,파파존스(화정점),20070817,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 중앙로 628, 예일프라자 1층 112호 (화정동)",경기도 고양시 덕양구 화정동 1148-1번지 예일프라자 112호,10503,37.6274435,126.8288713
고양시,행복주식회사롯데리아원당점,19970308,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 마상로154번길 68 (성사동, 1층일부,지하1층일부)","경기도 고양시 덕양구 성사동 696-2번지 1층일부,지하1층일부",10463,37.6564663,126.8368950
고양시,(주)롯데리아일산점,20090506,영업,,N,,,패스트푸드,"경기도 고양시 일산동구 중앙로1275번길 64 (장항동,홈플러스 1층(일부))",경기도 고양시 일산동구 장항동 755번지 홈플러스 1층(일부) ,10401,37.6589637,126.7688243
고양시,피자헛행신역점,20010102,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 충장로 11 (행신동, 행신동근생 1층 일부)",경기도 고양시 덕양구 행신동 707-1번지 행신동근생 1층 일부 ,10523,37.6138143489,126.8337129589
고양시,버거킹 주엽역점,20180823,영업,,N,,,패스트푸드,"경기도 고양시 일산서구 중앙로 1443, 가람상가 1층 102(일부)호 (주엽동)",경기도 고양시 일산서구 주엽동 110-2번지 가람상가 1층 102(일부)호 ,10387,37.6703244,126.7596870
고양시,배스킨라빈스,20040128,영업,,N,,,패스트푸드,"경기도 고양시 일산동구 무궁화로 31-1 (장항동,텐폴드프라자 105호(일부))",경기도 고양시 일산동구 장항동 735-3번지 텐폴드프라자 105호(일부) ,10364,37.6626547,126.7673734
고양시,롯데리아 고양점,20110425,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 푸른마을로 34-6 (고양동,1층일부)",경기도 고양시 덕양구 고양동 682번지 1층일부 ,10270,37.7102670,126.9050799
고양시,카페1983(2),20180427,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 호국로1539번길 9-9, 2동 1층 (대자동)",경기도 고양시 덕양구 대자동 84-6번지 2동 1층,10283,37.6882966,126.8992814
고양시,이삭토스트,20100827,영업,,N,,,패스트푸드,"경기도 고양시 일산서구 호수로 817 (대화동,레이킨스몰 122호)",경기도 고양시 일산서구 대화동 2602번지 레이킨스몰 122호 ,10391,37.6679645,126.7513867
고양시,써브웨이 백마학원가점,20161007,영업,,N,,,패스트푸드,"경기도 고양시 일산동구 일산로 233, 1층 일부호 (마두동)",경기도 고양시 일산동구 마두동 751-2번지 ,10416,37.6567391,126.7882099
고양시,피자스쿨(고양삼송점),20151204,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 삼송로 94-12, 1층 104호 (삼송동, 하나타워)",경기도 고양시 덕양구 삼송동 327-3번지 하나타워 1층 104호,10589,37.6502710,126.8845579
고양시,도미노피자고양점,20110608,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 혜음로 68 (고양동,1층일부)",경기도 고양시 덕양구 고양동 174-1번지 1층일부,10274,37.7065172,126.9029189
고양시,피자스쿨,20070918,영업,,N,,,패스트푸드,"경기도 고양시 일산서구 가좌4로 2 (가좌동,105호)",경기도 고양시 일산서구 가좌동 392-3번지 105호,10209,37.6861282,126.7197406
고양시,(주)자미당 도래울점,20180928,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 도래울3로 24, 월계수빌딩 1(일부)층 (도내동)",경기도 고양시 덕양구 도내동 1034번지 월계수빌딩  1층 일부,10551,37.6302473,126.8720943
고양시,세븐일레븐 고양경찰서점,20171115,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 중앙로 628, 1층 101(일부)호 (화정동, 예일프라자)",경기도 고양시 덕양구 화정동 1148-1번지 예일프라자 1층 101호 일부,10503,37.6274435,126.8288713
고양시,GS25행신중앙점,20180405,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 충경로 55, 1(일부)층 (행신동)",경기도 고양시 덕양구 행신동 756-17번지 1층일부,10525,37.6155784,126.8355928
고양시,피자헛원당점,20010226,영업,,N,,,패스트푸드,"경기도 고양시 덕양구 호국로 780, 1층 (성사동)",경기도 고양시 덕양구 성사동 698-7번지 1층,10464,37.6557707,126.8356160
