X谅钎,Y谅钎,磊摹备,锅掳,1牢 啊备 痢荐,2牢 啊备 痢荐,4牢 啊备 痢荐
127.00006267103399,37.6259333825772,碍合备,3052,0.0,0.0,0
127.000040014924,37.6259468969859,碍合备,3052,0.0,0.0,0
126.99984868422399,37.6260398034242,碍合备,3052,0.0,0.0,0
126.999267227917,37.626192960245106,碍合备,3052,0.0,0.0,0
126.998992875762,37.6265358944479,碍合备,3052,0.0,0.0,0
126.998486095051,37.62707900181,碍合备,3052,0.0,0.0,0
126.99844592413099,37.6271153192422,碍合备,3052,0.0,0.0,0
126.997894893464,37.6275382052039,碍合备,3053,0.0,0.0,0
126.997871000947,37.62756719797621,碍合备,3053,0.0,0.0,0
126.99769415417299,37.627841432398206,碍合备,3053,0.0,0.0,0
126.997622282183,37.627952926208,碍合备,3053,0.0,0.0,0
126.997594853879,37.6280036053717,碍合备,3053,0.0,0.0,0
126.99757289763001,37.6280438693938,碍合备,3053,0.0,0.0,0
126.99756351717501,37.6280565368453,碍合备,3053,0.0,0.0,0
126.997451815956,37.6281435315844,碍合备,3053,0.0,0.0,0
126.997277817537,37.6282795192328,碍合备,3053,0.0,0.0,0
126.99690662898199,37.6285635929936,碍合备,3053,0.0,0.0,0
126.99677758180799,37.6286624162611,碍合备,3053,0.0,0.0,0
126.996698094169,37.628786865263294,碍合备,3053,0.0,0.0,0
126.996641979146,37.6288738614835,碍合备,3053,0.0,0.0,0
126.99651665178101,37.629067287400396,碍合备,3053,0.0,0.0,0
126.996499827597,37.6290898021486,碍合备,3053,0.0,0.0,0
126.99610285301,37.6293119569736,碍合备,3053,0.0,0.0,0
126.99604100855,37.62934656071621,碍合备,3053,0.0,0.0,0
126.995388847027,37.63024639021079,碍合备,2978,0.0,0.0,0
126.994913210295,37.6304476702087,碍合备,2978,0.0,0.0,0
126.994744679485,37.63051890103621,碍合备,2978,0.0,0.0,0
126.994738663683,37.6305222703509,碍合备,2978,0.0,0.0,0
126.99460696029199,37.630610955048496,碍合备,2978,0.0,0.0,0
126.99446056240299,37.630709495426004,碍合备,2978,0.0,0.0,0
126.994256814667,37.6308468823025,碍合备,2978,0.0,0.0,0
126.994242652626,37.630859269885995,碍合备,2978,0.0,0.0,0
126.994131463358,37.6310718308601,碍合备,2978,0.0,0.0,0
126.99411199701599,37.6311084363998,碍合备,2978,0.0,0.0,0
126.994107748248,37.631113499632704,碍合备,2978,0.0,0.0,0
126.994102434413,37.631120256638106,碍合备,2978,0.0,0.0,0
126.99372182351999,37.63144825136229,碍合备,2979,0.0,0.0,0
126.993692797264,37.6314671159309,碍合备,2979,0.0,0.0,0
126.99336901797501,37.631601114563,碍合备,2979,0.0,0.0,0
126.99298612123,37.6317579118081,碍合备,2979,0.0,0.0,0
126.992497551301,37.631977488962,碍合备,2979,0.0,0.0,0
126.992465862834,37.631991559818,碍合备,2979,0.0,0.0,0
126.99184202529499,37.6322815172345,碍合备,2979,0.0,0.0,0
126.991379978111,37.6326049837291,碍合备,2979,0.0,0.0,0
126.991367413596,37.63261033446009,碍合备,2979,0.0,0.0,0
126.990706600161,37.6326657399754,碍合备,2979,0.0,0.0,0
126.990272905583,37.632740877064,碍合备,2979,0.0,0.0,0
126.990106864129,37.6327690166924,碍合备,2979,0.0,0.0,0
126.98993374173,37.63279856091809,碍合备,2979,0.0,0.0,0
126.989927362605,37.6328044707094,碍合备,2979,0.0,0.0,0
126.989903089038,37.6329945206873,碍合备,2979,0.0,0.0,0
126.989883057143,37.6331541630559,碍合备,2979,0.0,0.0,0
126.989847426152,37.6334517616624,碍合备,2979,0.0,0.0,0
126.98948765760001,37.6339613368049,碍合备,2904,0.0,0.0,0
126.989458614599,37.6340010399464,碍合备,2904,0.0,0.0,0
126.989400195811,37.6340362261662,碍合备,2904,0.0,0.0,0
126.98907377886002,37.6339770609892,碍合备,2904,0.0,0.0,0
126.98873692424299,37.633941553464496,碍合备,2904,0.0,0.0,0
126.988572145193,37.6337923064838,碍合备,2904,0.0,0.0,0
126.98851529652399,37.6339175992649,碍合备,2904,0.0,0.0,0
126.988401257901,37.6341729508733,碍合备,2904,0.0,0.0,0
126.98839062761999,37.6341929423952,碍合备,2904,0.0,0.0,0
126.988179036375,37.634488835903795,碍合备,2904,0.0,0.0,0
126.987429269809,37.634962609129296,碍合备,2904,0.0,0.0,0
126.986601270538,37.635349360247,碍合备,2904,0.0,0.0,0
126.986415384014,37.635434370892895,碍合备,2904,0.0,0.0,0
126.986361915546,37.6354599878477,碍合备,2904,0.0,0.0,0
126.986335367691,37.6354754632346,碍合备,2904,0.0,0.0,0
126.98632527202,37.63548137235,碍合备,2904,0.0,0.0,0
126.986057041287,37.63568349892179,碍合备,2905,0.0,0.0,0
126.985982856095,37.6357392326771,碍合备,2905,0.0,0.0,0
126.98596249391899,37.6357547178036,碍合备,2905,0.0,0.0,0
126.985939661509,37.6357721757418,碍合备,2905,0.0,0.0,0
126.985917701633,37.635788777862004,碍合备,2905,0.0,0.0,0
126.985904853215,37.635792884621296,碍合备,2905,0.0,0.0,0
126.985377747739,37.635970036026,碍合备,2905,0.0,0.0,0
126.98441407568001,37.6362703312977,碍合备,2905,0.0,0.0,0
126.98421518344401,37.6363323075852,碍合备,2905,0.0,0.0,0
126.98419867517,37.636337449746,碍合备,2905,0.0,0.0,0
126.98446134688999,37.636547650088396,碍合备,2905,0.0,0.0,0
126.984744381306,37.636648212756704,碍合备,2905,0.0,0.0,0
126.984855690931,37.6368146210954,碍合备,2905,0.0,0.0,0
126.98493669883301,37.6371648965911,碍合备,2905,0.0,0.0,0
126.98508430224899,37.6373144164648,碍合备,2905,0.0,0.0,0
126.985044782444,37.637528681448394,碍合备,2905,0.0,0.0,0
126.984959929314,37.637807125698,碍合备,2905,0.0,0.0,0
126.98523355361701,37.6380659155237,碍合备,2905,0.0,0.0,0
126.98519225007601,37.638302975013204,碍合备,2905,0.0,0.0,0
126.98529384192899,37.6384184312716,碍合备,2905,0.0,0.0,0
126.98539382442101,37.6385901893004,碍合备,2905,0.0,0.0,0
126.98542087713498,37.6387613787045,碍合备,2905,0.0,0.0,0
126.98544491720699,37.6388754096817,碍合备,2905,0.0,0.0,0
126.985407516669,37.6390879811811,碍合备,2905,0.0,0.0,0
126.98542836738001,37.6392811265392,碍合备,2905,0.0,0.0,0
126.985533441931,37.6397012304965,碍合备,2906,0.0,0.0,0
126.98567622914801,37.6400444590159,碍合备,2906,0.0,0.0,0
126.985896783064,37.640192870362796,碍合备,2906,0.0,0.0,0
126.985954492055,37.6402238535862,碍合备,2906,0.0,0.0,0
126.986132536306,37.6404280023285,碍合备,2906,0.0,0.0,0
126.985657137358,37.640740181999895,碍合备,2906,0.0,0.0,0
126.98526788114799,37.641350261672,碍合备,2906,0.0,0.0,0
126.985329452273,37.641547638157505,碍合备,2906,0.0,0.0,0
126.985224095247,37.6416360365221,碍合备,2906,0.0,0.0,0
126.985134180648,37.641520581889,碍合备,2906,0.0,0.0,0
126.984956092374,37.6414642459589,碍合备,2906,0.0,0.0,0
126.98425676844299,37.641644908714206,碍合备,2906,0.0,0.0,0
126.984002295775,37.64195711377121,碍合备,2906,0.0,0.0,0
126.983830697435,37.64214883407049,碍合备,2906,0.0,0.0,0
126.983853658237,37.6423650629489,碍合备,2906,0.0,0.0,0
126.983874324083,37.6425601815847,碍合备,2906,0.0,0.0,0
126.98369062236,37.64303936549671,碍合备,2831,0.0,0.0,0
126.98324715807699,37.643683495981605,碍合备,2831,0.0,0.0,0
126.983472473083,37.643940867607895,碍合备,2832,0.0,0.0,0
126.98372580044901,37.6440501585109,碍合备,2907,0.0,0.0,0
126.98381073686599,37.6441861556862,碍合备,2907,0.0,0.0,0
126.98390207748,37.6442655634165,碍合备,2907,0.0,0.0,0
126.984189907589,37.6444280701388,碍合备,2907,0.0,0.0,0
126.984193402033,37.644603481770396,碍合备,2907,0.0,0.0,0
126.98464293096,37.6453375544278,碍合备,2907,0.0,0.0,0
126.98482032000601,37.64536883454221,碍合备,2907,0.0,0.0,0
126.984795159507,37.6454459725758,碍合备,2907,0.0,0.0,0
126.98485798978399,37.6455957777966,碍合备,2907,0.0,0.0,0
126.984948087464,37.6456723644669,碍合备,2907,0.0,0.0,0
126.98510582416401,37.6457284182373,碍合备,2907,0.0,0.0,0
126.985257688951,37.645848944852396,碍合备,2907,0.0,0.0,0
126.985413128407,37.6459466680476,碍合备,2907,0.0,0.0,0
126.985563248246,37.6459655548916,碍合备,2907,0.0,0.0,0
126.98568026820101,37.645994852391,碍合备,2907,0.0,0.0,0
126.985723108918,37.64605623264001,碍合备,2907,0.0,0.0,0
126.98571796823,37.6460928386178,碍合备,2907,0.0,0.0,0
126.98557916160699,37.6461026676142,碍合备,2907,0.0,0.0,0
126.98548303910299,37.6460055203336,碍合备,2907,0.0,0.0,0
126.98510028441099,37.6459294523121,碍合备,2907,0.0,0.0,0
126.98492887313499,37.6460668272147,碍合备,2907,0.0,0.0,0
126.984762820569,37.646759987825,碍合备,2907,0.0,0.0,0
126.98481255813299,37.6468368661661,碍合备,2907,0.0,0.0,0
126.984678505409,37.646963254059294,碍合备,2907,0.0,0.0,0
126.984712796313,37.6472518596204,碍合备,2907,0.0,0.0,0
126.98460293825799,37.6476125136487,碍合备,2907,0.0,0.0,0
126.98398065279301,37.648182010788105,碍合备,2908,0.0,0.0,0
126.983883705185,37.6486006708355,碍合备,2908,0.0,0.0,0
126.98401951332701,37.6493175254535,碍合备,2908,0.0,0.0,0
126.983936928587,37.6496100509917,碍合备,2908,0.0,0.0,0
126.98249528847401,37.6505403639822,碍合备,2833,0.0,0.0,0
126.982298216978,37.651254075843795,碍合备,2833,0.0,0.0,0
126.98187351262699,37.651688438217505,碍合备,2833,0.0,0.0,0
126.98167645498998,37.6523162859549,碍合备,2834,0.0,0.0,0
126.981047786869,37.6527126076542,碍合备,2834,0.0,0.0,0
126.98080543684601,37.6531762792714,碍合备,2834,0.0,0.0,0
126.98043147616501,37.653787182269,碍合备,2834,0.0,0.0,0
126.97994407760599,37.6548150525535,碍合备,2834,0.0,0.0,0
126.979658110739,37.6560386408511,碍合备,2835,0.0,0.0,0
126.98119335973401,37.656487708906,碍合备,2835,0.0,0.0,0
126.982856785189,37.6564496923881,碍合备,2835,0.0,0.0,0
126.983009988496,37.6570035366273,碍合备,2835,0.0,0.0,0
126.98340604226802,37.6572339052315,碍合备,2835,0.0,0.0,0
126.983741568647,37.6573294055219,碍合备,2910,0.0,0.0,0
126.984335206334,37.657733805812796,碍合备,2910,0.0,0.0,0
126.984616815008,37.658228535532295,碍合备,2910,0.0,0.0,0
126.986020520159,37.6589433181202,碍合备,2910,0.0,0.0,0
126.98650969634701,37.659442854485896,碍合备,2910,0.0,0.0,0
126.986544026881,37.6594850965211,碍合备,2910,0.0,0.0,0
126.987276742683,37.6606001427631,碍合备,2911,0.0,0.0,0
126.987224981901,37.6608476160474,碍合备,2911,0.0,0.0,0
126.987283717043,37.6611702889639,碍合备,2911,0.0,0.0,0
126.987365265546,37.6616182540039,碍合备,2911,0.0,0.0,0
126.987750755996,37.66273240780321,碍合备,2911,0.0,0.0,0
126.98780194962299,37.66359369052221,碍合备,2911,0.0,0.0,0
126.98803298236601,37.6639890193144,碍合备,2911,0.0,0.0,0
126.98826825518499,37.6643911054051,碍合备,2912,0.0,0.0,0
126.988818280846,37.664468307268,碍合备,2912,0.0,0.0,0
126.98945314353901,37.6645300365519,碍合备,2912,0.0,0.0,0
126.989528933181,37.66452610702761,碍合备,2912,0.0,0.0,0
126.989997169879,37.664499403800995,碍合备,2987,0.0,0.0,0
126.991238501824,37.66499364840379,碍合备,2987,0.0,0.0,0
126.99222451743401,37.665231641264,碍合备,2987,0.0,0.0,0
126.992434538583,37.6653834175776,碍合备,2987,0.0,0.0,0
126.992749037111,37.6655326605851,碍合备,2987,0.0,0.0,0
126.993122997988,37.6660563785076,碍合备,2987,0.0,0.0,0
126.993261110876,37.6661895611096,碍合备,2987,0.0,0.0,0
126.994017246651,37.6667831276996,碍合备,2987,0.0,0.0,0
126.99412914665501,37.6670300644585,碍合备,2987,0.0,0.0,0
126.993961052348,37.6673389163718,碍合备,2987,0.0,0.0,0
126.99356058768,37.6678040173242,碍合备,2987,0.0,0.0,0
126.99362503329901,37.667921427439396,碍合备,2987,0.0,0.0,0
126.993628740542,37.668019696803796,碍合备,2987,0.0,0.0,0
126.993830395095,37.668622794331895,碍合备,2988,0.0,0.0,0
126.99408644306,37.6690397899654,碍合备,2988,0.0,0.0,0
126.994357354214,37.6695668757693,碍合备,2988,0.0,0.0,0
126.994350598004,37.6698109848898,碍合备,2988,0.0,0.0,0
126.993802428729,37.670197242293604,碍合备,2988,0.0,0.0,0
126.99407385261499,37.672761084765895,碍合备,2989,0.0,0.0,0
126.993543433335,37.674102939873,碍合备,2989,0.0,0.0,0
126.99379581098499,37.6742262817174,碍合备,2989,0.0,0.0,0
126.993953745048,37.6747851738444,碍合备,2989,0.0,0.0,0
126.993958164203,37.6748012204369,碍合备,2989,0.0,0.0,0
126.993981356942,37.6749070861154,碍合备,2989,0.0,0.0,0
126.993809692507,37.675252264350796,碍合备,2989,0.0,0.0,0
126.99319947760799,37.6757198812743,碍合备,2989,0.0,0.0,0
126.99312508152799,37.6758319298537,碍合备,2989,0.0,0.0,0
126.993141723881,37.6759163971344,碍合备,2989,0.0,0.0,0
126.99315657075701,37.676141920409,碍合备,2989,0.0,0.0,0
126.99307221830799,37.6765825525895,碍合备,2990,0.0,0.0,0
126.993266645725,37.6770015181339,碍合备,2990,0.0,0.0,0
126.99311978941999,37.677225336115896,碍合备,2990,0.0,0.0,0
126.99324726786301,37.677660631470005,碍合备,2990,0.0,0.0,0
126.992924415545,37.6788217351881,碍合备,2990,0.0,0.0,0
126.992433211357,37.6791483004263,碍合备,2990,0.0,0.0,0
126.992197577897,37.6796269229614,碍合备,2990,0.0,0.0,0
126.99243313682301,37.6797592669767,碍合备,2990,0.0,0.0,0
126.993514285343,37.680056954105204,碍合备,2990,0.0,0.0,0
126.993741878379,37.6801918266848,碍合备,2990,0.0,0.0,0
126.994075749235,37.6803241828613,碍合备,2990,0.0,0.0,0
126.994175460055,37.6804621548048,碍合备,2990,0.0,0.0,0
126.99416642026199,37.68051114003421,碍合备,2990,0.0,0.0,0
126.994155611143,37.6805688555608,碍合备,2990,0.0,0.0,0
126.99417189940701,37.6805880022103,碍合备,2990,0.0,0.0,0
126.99473227994899,37.681244059763706,碍合备,2991,0.0,0.0,0
126.99519724296199,37.6813350296151,碍合备,2991,0.0,0.0,0
126.995503310298,37.6815062300934,碍合备,3066,0.0,0.0,0
126.995852930182,37.68186944677,碍合备,3066,0.0,0.0,0
126.996351176651,37.682204234362004,碍合备,3066,0.0,0.0,0
126.996737489056,37.6823892289651,碍合备,3066,0.0,0.0,0
126.996970767218,37.6826457355419,碍合备,3066,0.0,0.0,0
126.99697465363998,37.6826786751791,碍合备,3066,0.0,0.0,0
126.997018390536,37.683045263786894,碍合备,3066,0.0,0.0,0
126.997026526052,37.6831142424061,碍合备,3066,0.0,0.0,0
126.99731116844102,37.68346619904421,碍合备,3066,0.0,0.0,0
126.997620977529,37.6834521275301,碍合备,3066,0.0,0.0,0
126.997723183586,37.6835557424778,碍合备,3066,0.0,0.0,0
126.99775364368601,37.6835864395207,碍合备,3066,0.0,0.0,0
126.997861342028,37.6835892539411,碍合备,3066,0.0,0.0,0
126.999111554541,37.683842125475394,碍合备,3066,0.0,0.0,0
126.999432347922,37.6839068843448,碍合备,3066,0.0,0.0,0
127.00040181890101,37.6839671544465,碍合备,3066,0.0,0.0,0
127.000510753545,37.68397390370011,碍合备,3066,0.0,0.0,0
127.000972723822,37.6842349088851,碍合备,3066,0.0,0.0,0
127.001038442899,37.684272074202795,碍合备,3066,0.0,0.0,0
127.00135445574499,37.6843072759906,碍合备,3066,0.0,0.0,0
127.001686759871,37.6843441527149,碍合备,3141,0.0,0.0,0
127.001690138226,37.6843396478581,碍合备,3141,0.0,0.0,0
127.001884631052,37.684080339123994,碍合备,3141,0.0,0.0,0
127.001900568718,37.68372276191371,碍合备,3141,0.0,0.0,0
127.002239784297,37.6835932548379,碍合备,3141,0.0,0.0,0
127.002359704697,37.6836791255472,碍合备,3141,0.0,0.0,0
127.00274302557501,37.683953918201105,碍合备,3141,0.0,0.0,0
127.003022022639,37.6839508156457,碍合备,3141,0.0,0.0,0
127.00323777204099,37.6839485602793,碍合备,3141,0.0,0.0,0
127.003251773186,37.6839603898171,碍合备,3141,0.0,0.0,0
127.00355308793101,37.68421321534,碍合备,3141,0.0,0.0,0
127.003583550561,37.684238838410394,碍合备,3141,0.0,0.0,0
127.00373749525299,37.6847053670939,碍合备,3142,0.0,0.0,0
127.003776826398,37.6848244656176,碍合备,3142,0.0,0.0,0
127.004276718692,37.6849413018446,碍合备,3142,0.0,0.0,0
127.004526487629,37.6850888206245,碍合备,3142,0.0,0.0,0
